year,State,City,pollutant,pollutant_rank,type,Latitude,Longitude
2000,Oklahoma,Ponca City,0.041106523,1,O3,36.704703,-97.00798
2000,North Carolina,Charlotte,0.035219866,2,O3,35.248292,-80.82748
2000,Oklahoma,Park Hill,0.034708019,3,O3,35.742956,-94.96737
2000,Kentucky,Paducah,0.032947262,4,O3,37.066543,-88.65687
2000,California,Victorville,0.031421954,5,O3,34.489466,-117.35321
2000,Kentucky,Ashland,0.028975523,6,O3,38.439526,-82.6932
2000,Pennsylvania,Norristown,0.028891219,7,O3,39.983153,-75.748055
2000,Texas,El Paso,0.028772603,8,O3,31.694842,-106.299987
2000,Texas,El Paso,0.028381354,9,O3,31.694842,-106.299987
2000,California,Lompoc,0.028303936,10,O3,34.639682,-120.4471
2001,Oklahoma,Ponca City,0.040246785,1,O3,36.704703,-97.00798
2001,Texas,El Paso,0.034390626,2,O3,31.694842,-106.299987
2001,North Carolina,Charlotte,0.032714585,3,O3,35.248292,-80.82748
2001,Oklahoma,Miami,0.03265901,4,O3,36.83408,-94.877031
2001,Kentucky,Paducah,0.032573243,5,O3,37.066543,-88.65687
2001,Pennsylvania,Norristown,0.032007483,6,O3,39.983153,-75.748055
2001,Oklahoma,Park Hill,0.031912018,7,O3,35.742956,-94.96737
2001,Pennsylvania,Lancaster,0.031568569,8,O3,40.0185,-76.297582
2001,Kentucky,Ashland,0.031431436,9,O3,38.439526,-82.6932
2001,California,Victorville,0.031322539,10,O3,34.489466,-117.35321
2002,Nevada,Boulder City,0.041216693,1,O3,35.927901,-114.972061
2002,California,Lompoc,0.036345963,2,O3,34.639682,-120.4471
2002,North Carolina,Charlotte,0.0358075,3,O3,35.248292,-80.82748
2002,Texas,El Paso,0.035346287,4,O3,31.694842,-106.299987
2002,Kentucky,Ashland,0.034529597,5,O3,38.439526,-82.6932
2002,Oklahoma,Ponca City,0.033285297,6,O3,36.704703,-97.00798
2002,Pennsylvania,York,0.033063452,7,O3,39.962463,-76.72887
2002,Pennsylvania,Lancaster,0.032741741,8,O3,40.0185,-76.297582
2002,Pennsylvania,Norristown,0.032149278,9,O3,39.983153,-75.748055
2002,California,Victorville,0.031875333,10,O3,34.489466,-117.35321
2003,Nevada,Boulder City,0.041386006,1,O3,35.927901,-114.972061
2003,Oklahoma,Ponca City,0.036152504,2,O3,36.704703,-97.00798
2003,Oklahoma,Miami,0.036097668,3,O3,36.83408,-94.877031
2003,Kentucky,Ashland,0.036091709,4,O3,38.439526,-82.6932
2003,Oklahoma,Park Hill,0.033943839,5,O3,35.742956,-94.96737
2003,California,Costa Mesa,0.03345366,6,O3,33.677224,-117.90863
2003,Texas,El Paso,0.033003279,7,O3,31.694842,-106.299987
2003,California,Crockett,0.032396868,8,O3,38.05282,-122.2234
2003,California,Fresno,0.032348462,9,O3,36.746375,-119.639658
2003,California,Victorville,0.031988079,10,O3,34.489466,-117.35321
2004,California,Los Angeles,0.037315545,1,O3,34.089459,-118.3285
2004,Oklahoma,Ponca City,0.036372958,2,O3,36.704703,-97.00798
2004,Texas,El Paso,0.03167482,3,O3,31.694842,-106.299987
2004,Oklahoma,Miami,0.031565167,4,O3,36.83408,-94.877031
2004,California,Victorville,0.030979909,5,O3,34.489466,-117.35321
2004,North Carolina,Charlotte,0.030796341,6,O3,35.248292,-80.82748
2004,Oklahoma,Park Hill,0.03074155,7,O3,35.742956,-94.96737
2004,California,Costa Mesa,0.030523606,8,O3,33.677224,-117.90863
2004,Pennsylvania,York,0.029912517,9,O3,39.962463,-76.72887
2004,New York,Holtsville,0.029893437,10,O3,40.922326,-72.637078
2005,Oklahoma,Miami,0.037411289,1,O3,36.83408,-94.877031
2005,Pennsylvania,Erie,0.035836545,2,O3,42.127807,-80.06351
2005,Pennsylvania,York,0.033474009,3,O3,39.962463,-76.72887
2005,Oklahoma,Park Hill,0.032518955,4,O3,35.742956,-94.96737
2005,Texas,El Paso,0.032268116,5,O3,31.694842,-106.299987
2005,North Carolina,Charlotte,0.032038828,6,O3,35.248292,-80.82748
2005,California,Victorville,0.03190734,7,O3,34.489466,-117.35321
2005,Michigan,Grand Rapids,0.031822974,8,O3,43.031413,-85.550267
2005,California,Chula Vista,0.031454179,9,O3,32.638654,-117.06686
2005,Pennsylvania,Lancaster,0.031401033,10,O3,40.0185,-76.297582
2006,Oklahoma,Park Hill,0.034775686,1,O3,35.742956,-94.96737
2006,Pennsylvania,Erie,0.033563642,2,O3,42.127807,-80.06351
2006,Maryland,Essex,0.033159006,3,O3,39.307737,-76.45171
2006,North Carolina,Charlotte,0.032401222,4,O3,35.248292,-80.82748
2006,California,Chula Vista,0.031522388,5,O3,32.638654,-117.06686
2006,California,Victorville,0.031498808,6,O3,34.489466,-117.35321
2006,Pennsylvania,Lancaster,0.031450633,7,O3,40.0185,-76.297582
2006,Pennsylvania,Norristown,0.031091254,8,O3,39.983153,-75.748055
2006,Texas,El Paso,0.031014458,9,O3,31.694842,-106.299987
2006,Virginia,Alexandria,0.030884136,10,O3,38.815762,-77.09005
2007,Pennsylvania,Erie,0.03469856,1,O3,42.127807,-80.06351
2007,Pennsylvania,York,0.033794651,2,O3,39.962463,-76.72887
2007,California,Chula Vista,0.033529465,3,O3,32.638654,-117.06686
2007,Pennsylvania,Lancaster,0.03295584,4,O3,40.0185,-76.297582
2007,California,Victorville,0.032692101,5,O3,34.489466,-117.35321
2007,California,Fresno,0.032199492,6,O3,36.746375,-119.639658
2007,Pennsylvania,Scranton,0.031923365,7,O3,41.401881,-75.637626
2007,Texas,El Paso,0.031854867,8,O3,31.694842,-106.299987
2007,Virginia,Annandale,0.031844141,9,O3,38.830345,-77.21387
2007,Pennsylvania,Bristol,0.031628698,10,O3,40.108943,-74.85548
2008,California,Victorville,0.034026209,1,O3,34.489466,-117.35321
2008,Pennsylvania,Erie,0.033702424,2,O3,42.127807,-80.06351
2008,California,Fresno,0.032941475,3,O3,36.746375,-119.639658
2008,Pennsylvania,Norristown,0.032887275,4,O3,39.983153,-75.748055
2008,California,Chula Vista,0.031921386,5,O3,32.638654,-117.06686
2008,Texas,El Paso,0.0318335,6,O3,31.694842,-106.299987
2008,Pennsylvania,Lancaster,0.030694992,7,O3,40.0185,-76.297582
2008,New York,Holtsville,0.030578187,8,O3,40.922326,-72.637078
2008,Connecticut,Westport,0.030499879,9,O3,41.140896,-73.35178
2008,California,Costa Mesa,0.029950923,10,O3,33.677224,-117.90863
2009,California,Victorville,0.035621385,1,O3,34.489466,-117.35321
2009,Oklahoma,Park Hill,0.033135583,2,O3,35.742956,-94.96737
2009,California,Chula Vista,0.032533455,3,O3,32.638654,-117.06686
2009,Ohio,Athens,0.031390595,4,O3,39.322847,-82.09728
2009,Pennsylvania,Erie,0.030815514,5,O3,42.127807,-80.06351
2009,California,Fresno,0.030075222,6,O3,36.746375,-119.639658
2009,Texas,Waco,0.029327945,7,O3,31.535916,-97.18588
2009,California,Costa Mesa,0.028809438,8,O3,33.677224,-117.90863
2009,New York,Holtsville,0.028709139,9,O3,40.922326,-72.637078
2009,Florida,Winter Park,0.028474348,10,O3,28.566338,-81.260818
2010,Virginia,Hampton,0.038141827,1,O3,37.072658,-76.38992
2010,Pennsylvania,Erie,0.035113047,2,O3,42.127807,-80.06351
2010,New York,Holtsville,0.03490895,3,O3,40.922326,-72.637078
2010,California,Victorville,0.034265264,4,O3,34.489466,-117.35321
2010,Virginia,Alexandria,0.033322995,5,O3,38.815762,-77.09005
2010,Pennsylvania,Bristol,0.031810404,6,O3,40.108943,-74.85548
2010,Connecticut,Westport,0.031335659,7,O3,41.140896,-73.35178
2010,Connecticut,Cornwall,0.031015705,8,O3,41.828067,-73.332345
2010,Pennsylvania,York,0.030882252,9,O3,39.962463,-76.72887
2010,Iowa,Davenport,0.03058088,10,O3,41.613034,-90.606284
2011,Oklahoma,Oklahoma City,0.039083457,1,O3,35.498461,-97.39314
2011,Virginia,Hampton,0.036181684,2,O3,37.072658,-76.38992
2011,Connecticut,Cornwall,0.035147359,3,O3,41.828067,-73.332345
2011,California,Fresno,0.033086448,4,O3,36.746375,-119.639658
2011,New Mexico,Albuquerque,0.032716853,5,O3,35.044339,-106.672872
2011,Texas,Waco,0.032432506,6,O3,31.535916,-97.18588
2011,Virginia,Alexandria,0.031547393,7,O3,38.815762,-77.09005
2011,Oklahoma,Tulsa,0.030893747,8,O3,36.096296,-95.8847
2011,California,Victorville,0.030750319,9,O3,34.489466,-117.35321
2011,Rhode Island,East Providence,0.030741,10,O3,41.8124,-71.36834
2012,Utah,Roosevelt,0.046820462,1,O3,40.328012,-110.01689
2012,California,Victorville,0.036620265,2,O3,34.489466,-117.35321
2012,Virginia,Alexandria,0.036241067,3,O3,38.815762,-77.09005
2012,Virginia,Hampton,0.035773712,4,O3,37.072658,-76.38992
2012,Connecticut,Cornwall,0.035259318,5,O3,41.828067,-73.332345
2012,Oklahoma,Oklahoma City,0.034558725,6,O3,35.498461,-97.39314
2012,California,Fresno,0.033123103,7,O3,36.746375,-119.639658
2012,Texas,El Paso,0.032496956,8,O3,31.694842,-106.299987
2012,Iowa,Des Moines,0.032263327,9,O3,41.672687,-93.572173
2012,Pennsylvania,Erie,0.032236804,10,O3,42.127807,-80.06351
2013,California,Victorville,0.038127937,1,O3,34.489466,-117.35321
2013,Connecticut,Cornwall,0.036681604,2,O3,41.828067,-73.332345
2013,South Dakota,Sioux Falls,0.03413656,3,O3,43.674582,-96.79134
2013,California,Long Beach,0.033215305,4,O3,33.786594,-118.298662
2013,New Mexico,Albuquerque,0.033060594,5,O3,35.044339,-106.672872
2013,Oklahoma,Oklahoma City,0.032644129,6,O3,35.498461,-97.39314
2013,Virginia,Hampton,0.03212825,7,O3,37.072658,-76.38992
2013,Texas,El Paso,0.031445633,8,O3,31.694842,-106.299987
2013,Pennsylvania,Erie,0.030694057,9,O3,42.127807,-80.06351
2013,Iowa,Des Moines,0.030333967,10,O3,41.672687,-93.572173
2014,California,Victorville,0.036414156,1,O3,34.489466,-117.35321
2014,Connecticut,Cornwall,0.03606008,2,O3,41.828067,-73.332345
2014,Virginia,Hampton,0.034335316,3,O3,37.072658,-76.38992
2014,Maryland,Grantsville,0.033747691,4,O3,39.675393,-79.17045
2014,Pennsylvania,Erie,0.032290307,5,O3,42.127807,-80.06351
2014,Oklahoma,Oklahoma City,0.032071146,6,O3,35.498461,-97.39314
2014,Nevada,Reno,0.03149046,7,O3,39.87107,-119.71313
2014,Wyoming,Riverton,0.031415018,8,O3,43.013826,-108.34879
2014,South Dakota,Sioux Falls,0.031174499,9,O3,43.674582,-96.79134
2014,New Mexico,Albuquerque,0.030883371,10,O3,35.044339,-106.672872
2015,Connecticut,Cornwall,0.037161926,1,O3,41.828067,-73.332345
2015,California,Victorville,0.035820688,2,O3,34.489466,-117.35321
2015,Virginia,Hampton,0.034590488,3,O3,37.072658,-76.38992
2015,Wyoming,Riverton,0.034094768,4,O3,43.013826,-108.34879
2015,Maryland,Grantsville,0.032741587,5,O3,39.675393,-79.17045
2015,California,Costa Mesa,0.031561362,6,O3,33.677224,-117.90863
2015,Connecticut,East Hartford,0.031504797,7,O3,41.791776,-72.718832
2015,Nevada,Reno,0.031496232,8,O3,39.87107,-119.71313
2015,Arizona,Phoenix,0.030873229,9,O3,33.276539,-112.18717
2015,Virginia,Vinton,0.030748737,10,O3,37.276218,-79.8524
2016,Maryland,Grantsville,0.035785598,1,O3,39.675393,-79.17045
2016,Iowa,Des Moines,0.033408967,2,O3,41.672687,-93.572173
2016,Rhode Island,East Providence,0.032333686,3,O3,41.8124,-71.36834
2016,Pennsylvania,Erie,0.030330636,4,O3,42.127807,-80.06351
2016,North Carolina,Charlotte,0.029987458,5,O3,35.248292,-80.82748
2016,Florida,Winter Park,0.029212923,6,O3,28.566338,-81.260818
2016,Iowa,Davenport,0.02919757,7,O3,41.613034,-90.606284
2016,Texas,Waco,0.028888364,8,O3,31.535916,-97.18588
2016,Alabama,Birmingham,0.028347745,9,O3,33.544622,-86.929208
2016,North Carolina,Raleigh,0.028302637,10,O3,35.891726,-78.63203
2000,California,Burbank,41.25766217,1,NO2,33.786594,-118.298662
2000,California,Los Angeles,40.10558158,2,NO2,34.089459,-118.3285
2000,Arizona,Scottsdale,39.31865635,3,NO2,33.798581,-111.8708
2000,California,Long Beach,31.52352101,4,NO2,33.786594,-118.298662
2000,Illinois,Chicago,31.50543902,5,NO2,41.901485,-87.74055
2000,California,Bakersfield,30.78556195,6,NO2,35.487491,-119.00896
2000,Arizona,Phoenix,29.12134222,7,NO2,33.276539,-112.18717
2000,New York,New York,27.99071698,8,NO2,40.780751,-73.977182
2000,California,Hawthorne,27.1711506,9,NO2,33.914614,-118.35092
2000,New York,New York,25.83037427,10,NO2,40.780751,-73.977182
2001,California,Burbank,41.21773584,1,NO2,33.786594,-118.298662
2001,California,Los Angeles,38.42105599,2,NO2,34.089459,-118.3285
2001,California,Los Angeles,37.58518043,3,NO2,34.089459,-118.3285
2001,New York,New York,31.23766028,4,NO2,40.780751,-73.977182
2001,California,Long Beach,30.32513064,5,NO2,33.786594,-118.298662
2001,Arizona,Phoenix,28.83645609,6,NO2,33.276539,-112.18717
2001,New Jersey,Newark,28.40896771,7,NO2,40.718772,-74.170091
2001,California,Bakersfield,28.34750223,8,NO2,35.487491,-119.00896
2001,New York,New York,28.3258537,9,NO2,40.780751,-73.977182
2001,Illinois,Cicero,27.36628471,10,NO2,41.844382,-87.7599
2002,California,Burbank,40.10670307,1,NO2,33.786594,-118.298662
2002,California,Los Angeles,34.14957657,2,NO2,34.089459,-118.3285
2002,California,Los Angeles,32.18982374,3,NO2,34.089459,-118.3285
2002,Arizona,Phoenix,29.89834899,4,NO2,33.276539,-112.18717
2002,California,Long Beach,29.46802058,5,NO2,33.786594,-118.298662
2002,New Jersey,Newark,28.12504265,6,NO2,40.718772,-74.170091
2002,New York,New York,27.71085124,7,NO2,40.780751,-73.977182
2002,New York,New York,27.60091484,8,NO2,40.780751,-73.977182
2002,Arizona,Scottsdale,25.66625475,9,NO2,33.798581,-111.8708
2002,Pennsylvania,Philadelphia,24.3249698,10,NO2,40.001811,-75.11787
2003,California,Burbank,35.58496727,1,NO2,33.786594,-118.298662
2003,California,Los Angeles,33.62585531,2,NO2,34.089459,-118.3285
2003,New Jersey,Newark,29.82006389,3,NO2,40.718772,-74.170091
2003,Arizona,Phoenix,29.32625524,4,NO2,33.276539,-112.18717
2003,California,Long Beach,28.29675504,5,NO2,33.786594,-118.298662
2003,Illinois,Cicero,27.89714635,6,NO2,41.844382,-87.7599
2003,New York,New York,26.80769574,7,NO2,40.780751,-73.977182
2003,New York,New York,26.67482917,8,NO2,40.780751,-73.977182
2003,Arizona,Scottsdale,25.02753406,9,NO2,33.798581,-111.8708
2003,Pennsylvania,Philadelphia,24.00203047,10,NO2,40.001811,-75.11787
2004,California,Los Angeles,33.75928786,1,NO2,34.089459,-118.3285
2004,California,Burbank,32.68918599,2,NO2,33.786594,-118.298662
2004,California,Hawthorne,30.26329843,3,NO2,33.914614,-118.35092
2004,California,Long Beach,27.78280496,4,NO2,33.786594,-118.298662
2004,New York,New York,24.76332599,5,NO2,40.780751,-73.977182
2004,Arizona,Phoenix,24.57303762,6,NO2,33.276539,-112.18717
2004,New York,New York,24.39757996,7,NO2,40.780751,-73.977182
2004,Illinois,Cicero,23.4009136,8,NO2,41.844382,-87.7599
2004,California,San Diego,23.34891113,9,NO2,32.706954,-117.0542
2004,Pennsylvania,Philadelphia,22.65032597,10,NO2,40.001811,-75.11787
2005,Colorado,Denver,31.47457117,1,NO2,39.648328,-105.08431
2005,California,Burbank,29.23221793,2,NO2,33.786594,-118.298662
2005,California,Los Angeles,27.53446288,3,NO2,34.089459,-118.3285
2005,New York,New York,26.82796076,4,NO2,40.780751,-73.977182
2005,Arizona,Phoenix,26.37596465,5,NO2,33.276539,-112.18717
2005,New York,New York,24.60713137,6,NO2,40.780751,-73.977182
2005,California,Long Beach,24.30321735,7,NO2,33.786594,-118.298662
2005,California,San Diego,23.95337279,8,NO2,32.706954,-117.0542
2005,Illinois,Cicero,23.10986845,9,NO2,41.844382,-87.7599
2005,California,San Diego,22.74166629,10,NO2,32.706954,-117.0542
2006,Colorado,Denver,29.10771053,1,NO2,39.648328,-105.08431
2006,California,Los Angeles,28.61046616,2,NO2,34.089459,-118.3285
2006,California,Burbank,27.38043721,3,NO2,33.786594,-118.298662
2006,Arizona,Phoenix,25.36609483,4,NO2,33.276539,-112.18717
2006,New York,New York,24.82380313,5,NO2,40.780751,-73.977182
2006,California,San Diego,23.84679829,6,NO2,32.706954,-117.0542
2006,New York,New York,23.61166535,7,NO2,40.780751,-73.977182
2006,Arizona,Scottsdale,22.68979435,8,NO2,33.798581,-111.8708
2006,California,Long Beach,21.39531154,9,NO2,33.786594,-118.298662
2006,Illinois,Cicero,21.00873797,10,NO2,41.844382,-87.7599
2007,California,Los Angeles,29.20201571,1,NO2,34.089459,-118.3285
2007,California,Burbank,28.62392099,2,NO2,33.786594,-118.298662
2007,Colorado,Denver,27.02807504,3,NO2,39.648328,-105.08431
2007,New York,New York,26.73748257,4,NO2,40.780751,-73.977182
2007,New York,New York,23.97061777,5,NO2,40.780751,-73.977182
2007,Arizona,Phoenix,23.76144977,6,NO2,33.276539,-112.18717
2007,New York,New York,22.75081464,7,NO2,40.780751,-73.977182
2007,California,San Diego,21.09709641,8,NO2,32.706954,-117.0542
2007,Arizona,Phoenix,20.91671074,9,NO2,33.276539,-112.18717
2007,Illinois,Cicero,20.78388406,10,NO2,41.844382,-87.7599
2008,Colorado,Denver,42.04014739,1,NO2,39.648328,-105.08431
2008,California,Burbank,28.56647275,2,NO2,33.786594,-118.298662
2008,California,Los Angeles,27.44913908,3,NO2,34.089459,-118.3285
2008,California,San Diego,24.70200662,4,NO2,32.706954,-117.0542
2008,New York,New York,23.27081084,5,NO2,40.780751,-73.977182
2008,New York,New York,22.91444455,6,NO2,40.780751,-73.977182
2008,Arizona,Phoenix,21.59730986,7,NO2,33.276539,-112.18717
2008,California,Long Beach,20.80485984,8,NO2,33.786594,-118.298662
2008,California,Fontana,20.27018135,9,NO2,34.839964,-115.967051
2008,Arizona,Phoenix,20.12799686,10,NO2,33.276539,-112.18717
2009,California,Los Angeles,27.2059673,1,NO2,34.089459,-118.3285
2009,California,Burbank,26.74955664,2,NO2,33.786594,-118.298662
2009,California,Fontana,23.46226491,3,NO2,34.839964,-115.967051
2009,New York,New York,21.83946432,4,NO2,40.780751,-73.977182
2009,New York,New York,21.50316724,5,NO2,40.780751,-73.977182
2009,California,San Diego,21.15142766,6,NO2,32.706954,-117.0542
2009,California,Long Beach,21.11032558,7,NO2,33.786594,-118.298662
2009,Arizona,Phoenix,20.93330074,8,NO2,33.276539,-112.18717
2009,Pennsylvania,Philadelphia,18.31395742,9,NO2,40.001811,-75.11787
2009,Arizona,Phoenix,18.24433744,10,NO2,33.276539,-112.18717
2010,California,San Diego,31.03277878,1,NO2,32.706954,-117.0542
2010,California,Los Angeles,24.96777173,2,NO2,34.089459,-118.3285
2010,California,Burbank,24.33295763,3,NO2,33.786594,-118.298662
2010,California,Fontana,24.31889313,4,NO2,34.839964,-115.967051
2010,Nevada,Reno,22.3421667,5,NO2,39.87107,-119.71313
2010,California,Chula Vista,21.90458548,6,NO2,32.638654,-117.06686
2010,California,Long Beach,21.4488183,7,NO2,33.786594,-118.298662
2010,New York,New York,20.11586494,8,NO2,40.780751,-73.977182
2010,California,Long Beach,19.75314437,9,NO2,33.786594,-118.298662
2010,New York,New York,19.29314087,10,NO2,40.780751,-73.977182
2011,California,Los Angeles,25.24928614,1,NO2,34.089459,-118.3285
2011,California,Burbank,23.14431982,2,NO2,33.786594,-118.298662
2011,California,Long Beach,21.81809715,3,NO2,33.786594,-118.298662
2011,New York,New York,21.67474169,4,NO2,40.780751,-73.977182
2011,New Jersey,Newark,21.03529215,5,NO2,40.718772,-74.170091
2011,California,Fontana,21.0200676,6,NO2,34.839964,-115.967051
2011,New York,New York,20.87197931,7,NO2,40.780751,-73.977182
2011,Arizona,Phoenix,20.37794204,8,NO2,33.276539,-112.18717
2011,Pennsylvania,Philadelphia,20.25879348,9,NO2,40.001811,-75.11787
2011,Arizona,Phoenix,19.66423436,10,NO2,33.276539,-112.18717
2012,California,Long Beach,25.36377588,1,NO2,33.786594,-118.298662
2012,California,Los Angeles,25.27324829,2,NO2,34.089459,-118.3285
2012,Colorado,Denver,23.99287412,3,NO2,39.648328,-105.08431
2012,California,Fontana,22.24671161,4,NO2,34.839964,-115.967051
2012,California,Burbank,22.0470714,5,NO2,33.786594,-118.298662
2012,Arizona,Phoenix,21.12474663,6,NO2,33.276539,-112.18717
2012,New York,New York,18.61582565,7,NO2,40.780751,-73.977182
2012,Arizona,Phoenix,18.42949228,8,NO2,33.276539,-112.18717
2012,New Jersey,Newark,18.36788668,9,NO2,40.718772,-74.170091
2012,Pennsylvania,Philadelphia,17.90548105,10,NO2,40.001811,-75.11787
2013,Colorado,Denver,24.06972597,1,NO2,39.648328,-105.08431
2013,California,Los Angeles,21.57573959,2,NO2,34.089459,-118.3285
2013,California,Long Beach,21.1973926,3,NO2,33.786594,-118.298662
2013,California,Fontana,20.73641182,4,NO2,34.839964,-115.967051
2013,California,Burbank,20.73018257,5,NO2,33.786594,-118.298662
2013,Arizona,Phoenix,19.74934525,6,NO2,33.276539,-112.18717
2013,New York,New York,18.27565433,7,NO2,40.780751,-73.977182
2013,New Jersey,Newark,18.1717366,8,NO2,40.718772,-74.170091
2013,Utah,Salt Lake City,17.66385099,9,NO2,40.769046,-111.889319
2013,New York,New York,17.56267427,10,NO2,40.780751,-73.977182
2014,Colorado,Denver,22.72596002,1,NO2,39.648328,-105.08431
2014,California,Los Angeles,22.26735893,2,NO2,34.089459,-118.3285
2014,California,Burbank,21.75370698,3,NO2,33.786594,-118.298662
2014,California,Long Beach,20.74080859,4,NO2,33.786594,-118.298662
2014,California,Fontana,20.22514462,5,NO2,34.839964,-115.967051
2014,California,El Cajon,19.90316555,6,NO2,33.016928,-116.846046
2014,Arizona,Phoenix,19.47006113,7,NO2,33.276539,-112.18717
2014,New Jersey,Newark,18.72012396,8,NO2,40.718772,-74.170091
2014,Pennsylvania,Philadelphia,18.68788305,9,NO2,40.001811,-75.11787
2014,New York,New York,17.01001991,10,NO2,40.780751,-73.977182
2015,California,Los Angeles,22.693722,1,NO2,34.089459,-118.3285
2015,Colorado,Denver,22.06775152,2,NO2,39.648328,-105.08431
2015,California,Long Beach,21.33805039,3,NO2,33.786594,-118.298662
2015,California,Fontana,18.81834953,4,NO2,34.839964,-115.967051
2015,Arizona,Phoenix,17.87159053,5,NO2,33.276539,-112.18717
2015,New York,New York,17.22776533,6,NO2,40.780751,-73.977182
2015,New York,New York,17.10523718,7,NO2,40.780751,-73.977182
2015,Utah,Salt Lake City,16.98169298,8,NO2,40.769046,-111.889319
2015,New Jersey,Newark,16.52549647,9,NO2,40.718772,-74.170091
2015,Massachusetts,Boston,14.39873825,10,NO2,42.365028,-71.05636
2016,Utah,Salt Lake City,31.51587314,1,NO2,40.769046,-111.889319
2016,Colorado,Denver,26.07871332,2,NO2,39.648328,-105.08431
2016,Arizona,Phoenix,20.32391267,3,NO2,33.276539,-112.18717
2016,New York,New York,17.87427457,4,NO2,40.780751,-73.977182
2016,New York,New York,17.82133559,5,NO2,40.780751,-73.977182
2016,Nevada,Reno,17.42081515,6,NO2,39.87107,-119.71313
2016,Texas,El Paso,16.29758592,7,NO2,31.694842,-106.299987
2016,Massachusetts,Boston,15.8292734,8,NO2,42.365028,-71.05636
2016,California,Fresno,15.33875048,9,NO2,36.746375,-119.639658
2016,California,Calexico,15.28326838,10,NO2,33.026203,-115.284581
2000,California,Burbank,1.329016441,1,CO2,33.786594,-118.298662
