year,State,City,pollutant,pollutant_rank,type,Latitude,Longitude
2000,California,Calexico,1.135875184,2,CO2,33.026203,-115.284581
2000,California,San Diego,1.093141986,3,CO2,32.706954,-117.0542
2000,California,San Diego,1.081497026,4,CO2,32.706954,-117.0542
2000,California,Los Angeles,1.066452065,5,CO2,34.089459,-118.3285
2000,Arizona,Phoenix,1.009684847,6,CO2,33.276539,-112.18717
2000,Kansas,Kansas City,0.984363693,7,CO2,39.117009,-94.76614
2000,California,Bakersfield,0.913454825,8,CO2,35.487491,-119.00896
2000,California,Hawthorne,0.913272608,9,CO2,33.914614,-118.35092
2000,Illinois,Cicero,0.872495699,10,CO2,41.844382,-87.7599
2001,California,Los Angeles,1.248253549,1,CO2,34.089459,-118.3285
2001,California,Burbank,1.150596985,2,CO2,33.786594,-118.298662
2001,California,Los Angeles,1.064049561,3,CO2,34.089459,-118.3285
2001,California,San Diego,0.974425832,4,CO2,32.706954,-117.0542
2001,California,Calexico,0.929378492,5,CO2,33.026203,-115.284581
2001,California,Hawthorne,0.869789556,6,CO2,33.914614,-118.35092
2001,Arizona,Phoenix,0.857993953,7,CO2,33.276539,-112.18717
2001,California,San Diego,0.841992555,8,CO2,32.706954,-117.0542
2001,Louisiana,Baton Rouge,0.82578909,9,CO2,30.412991,-91.171456
2001,Illinois,Cicero,0.818543606,10,CO2,41.844382,-87.7599
2002,California,Los Angeles,1.182285396,1,CO2,34.089459,-118.3285
2002,California,Burbank,1.100346581,2,CO2,33.786594,-118.298662
2002,California,Calexico,1.006642735,3,CO2,33.026203,-115.284581
2002,Arizona,Phoenix,1.003415207,4,CO2,33.276539,-112.18717
2002,California,Los Angeles,0.988784415,5,CO2,34.089459,-118.3285
2002,California,San Diego,0.917267383,6,CO2,32.706954,-117.0542
2002,California,Long Beach,0.883958088,7,CO2,33.786594,-118.298662
2002,California,Hawthorne,0.838529204,8,CO2,33.914614,-118.35092
2002,Kansas,Kansas City,0.826019513,9,CO2,39.117009,-94.76614
2002,California,San Diego,0.811426527,10,CO2,32.706954,-117.0542
2003,California,San Diego,1.005347283,1,CO2,32.706954,-117.0542
2003,California,Burbank,1.004099246,2,CO2,33.786594,-118.298662
2003,California,Los Angeles,0.959039684,3,CO2,34.089459,-118.3285
2003,California,Long Beach,0.849162086,4,CO2,33.786594,-118.298662
2003,Arizona,Phoenix,0.7849117,5,CO2,33.276539,-112.18717
2003,California,Calexico,0.783167705,6,CO2,33.026203,-115.284581
2003,California,Hawthorne,0.772472448,7,CO2,33.914614,-118.35092
2003,California,San Diego,0.761656236,8,CO2,32.706954,-117.0542
2003,Arizona,Scottsdale,0.753631275,9,CO2,33.798581,-111.8708
2003,New York,New York,0.753548468,10,CO2,40.780751,-73.977182
2004,California,San Diego,1.007324634,1,CO2,32.706954,-117.0542
2004,California,Hawthorne,0.970197956,2,CO2,33.914614,-118.35092
2004,Illinois,Cicero,0.858601019,3,CO2,41.844382,-87.7599
2004,California,San Diego,0.848104793,4,CO2,32.706954,-117.0542
2004,California,Burbank,0.782760496,5,CO2,33.786594,-118.298662
2004,California,Los Angeles,0.776921123,6,CO2,34.089459,-118.3285
2004,California,Chula Vista,0.716872908,7,CO2,32.638654,-117.06686
2004,California,Calexico,0.683007119,8,CO2,33.026203,-115.284581
2004,Arizona,Scottsdale,0.642664031,9,CO2,33.798581,-111.8708
2004,New York,New York,0.623965,10,CO2,40.780751,-73.977182
2005,California,San Diego,0.89407287,1,CO2,32.706954,-117.0542
2005,California,San Diego,0.892332183,2,CO2,32.706954,-117.0542
2005,California,San Diego,0.885484241,3,CO2,32.706954,-117.0542
2005,Arizona,Phoenix,0.775206639,4,CO2,33.276539,-112.18717
2005,California,Burbank,0.766083846,5,CO2,33.786594,-118.298662
2005,California,Long Beach,0.740479389,6,CO2,33.786594,-118.298662
2005,Colorado,Denver,0.705101854,7,CO2,39.648328,-105.08431
2005,Louisiana,Kenner,0.687323284,8,CO2,30.022853,-90.25133
2005,California,Chula Vista,0.675442416,9,CO2,32.638654,-117.06686
2005,California,Los Angeles,0.6702549,10,CO2,34.089459,-118.3285
2006,California,San Diego,0.903078154,1,CO2,32.706954,-117.0542
2006,California,Long Beach,0.751522734,2,CO2,33.786594,-118.298662
2006,Louisiana,Kenner,0.742699963,3,CO2,30.022853,-90.25133
2006,California,San Diego,0.723997067,4,CO2,32.706954,-117.0542
2006,California,Burbank,0.663388186,5,CO2,33.786594,-118.298662
2006,Arizona,Phoenix,0.658560603,6,CO2,33.276539,-112.18717
2006,Colorado,Denver,0.627339321,7,CO2,39.648328,-105.08431
2006,Arizona,Phoenix,0.62076628,8,CO2,33.276539,-112.18717
2006,California,Calexico,0.614744576,9,CO2,33.026203,-115.284581
2006,California,Chula Vista,0.611424661,10,CO2,32.638654,-117.06686
2007,California,San Diego,0.787667,1,CO2,32.706954,-117.0542
2007,California,Calexico,0.777018967,2,CO2,33.026203,-115.284581
2007,Arizona,Phoenix,0.738997582,3,CO2,33.276539,-112.18717
2007,California,Chula Vista,0.660294019,4,CO2,32.638654,-117.06686
2007,California,San Diego,0.651522362,5,CO2,32.706954,-117.0542
2007,New York,New York,0.622696937,6,CO2,40.780751,-73.977182
2007,Colorado,Denver,0.621431773,7,CO2,39.648328,-105.08431
2007,California,Long Beach,0.601046811,8,CO2,33.786594,-118.298662
2007,Arkansas,North Little Rock,0.589061088,9,CO2,34.813269,-92.30229
2007,Pennsylvania,Pittsburgh,0.585097682,10,CO2,40.434436,-80.024817
2008,California,San Diego,0.826840945,1,CO2,32.706954,-117.0542
2008,California,Calexico,0.81026115,2,CO2,33.026203,-115.284581
2008,Colorado,Denver,0.773420343,3,CO2,39.648328,-105.08431
2008,Arizona,Phoenix,0.659203914,4,CO2,33.276539,-112.18717
2008,California,San Diego,0.651396633,5,CO2,32.706954,-117.0542
2008,California,Chula Vista,0.596382296,6,CO2,32.638654,-117.06686
2008,New York,New York,0.547082525,7,CO2,40.780751,-73.977182
2008,California,Burbank,0.544017604,8,CO2,33.786594,-118.298662
2008,California,Long Beach,0.530011471,9,CO2,33.786594,-118.298662
2008,New Hampshire,Manchester,0.507567283,10,CO2,42.952124,-71.653939
2009,California,Calexico,0.968844424,1,CO2,33.026203,-115.284581
2009,California,San Diego,0.721242974,2,CO2,32.706954,-117.0542
2009,California,Los Angeles,0.574179413,3,CO2,34.089459,-118.3285
2009,Arizona,Phoenix,0.568751163,4,CO2,33.276539,-112.18717
2009,California,San Diego,0.55919241,5,CO2,32.706954,-117.0542
2009,California,Chula Vista,0.54884328,6,CO2,32.638654,-117.06686
2009,New York,New York,0.541661564,7,CO2,40.780751,-73.977182
2009,California,Burbank,0.506602864,8,CO2,33.786594,-118.298662
2009,California,Long Beach,0.50218206,9,CO2,33.786594,-118.298662
2009,Connecticut,East Hartford,0.49090422,10,CO2,41.791776,-72.718832
2010,California,San Diego,0.92627475,1,CO2,32.706954,-117.0542
2010,California,Calexico,0.876340057,2,CO2,33.026203,-115.284581
2010,California,Chula Vista,0.729743873,3,CO2,32.638654,-117.06686
2010,New York,New York,0.547651257,4,CO2,40.780751,-73.977182
2010,Pennsylvania,Pittsburgh,0.53559057,5,CO2,40.434436,-80.024817
2010,California,Los Angeles,0.531439452,6,CO2,34.089459,-118.3285
2010,California,San Diego,0.529421117,7,CO2,32.706954,-117.0542
2010,Arizona,Phoenix,0.48448008,8,CO2,33.276539,-112.18717
2010,Arkansas,North Little Rock,0.45463376,9,CO2,34.813269,-92.30229
2010,New Hampshire,Manchester,0.442154099,10,CO2,42.952124,-71.653939
2011,California,Calexico,0.864724222,1,CO2,33.026203,-115.284581
2011,California,Los Angeles,0.576956366,2,CO2,34.089459,-118.3285
2011,Arizona,Phoenix,0.530692701,3,CO2,33.276539,-112.18717
2011,California,San Diego,0.517388541,4,CO2,32.706954,-117.0542
2011,California,Burbank,0.48804103,5,CO2,33.786594,-118.298662
2011,New York,New York,0.464582364,6,CO2,40.780751,-73.977182
2011,Kansas,Kansas City,0.451442347,7,CO2,39.117009,-94.76614
2011,Pennsylvania,Charleroi,0.451054687,8,CO2,40.136537,-79.91321
2011,Arkansas,North Little Rock,0.447126725,9,CO2,34.813269,-92.30229
2011,Florida,Winter Park,0.43369493,10,CO2,28.566338,-81.260818
2012,California,Long Beach,0.629991575,1,CO2,33.786594,-118.298662
2012,California,Los Angeles,0.593473508,2,CO2,34.089459,-118.3285
2012,California,Los Angeles,0.511351516,3,CO2,34.089459,-118.3285
2012,Kansas,Kansas City,0.510675077,4,CO2,39.117009,-94.76614
2012,California,Burbank,0.486942573,5,CO2,33.786594,-118.298662
2012,California,Oakland,0.475002025,6,CO2,37.806427,-122.28898
2012,Arkansas,North Little Rock,0.467362157,7,CO2,34.813269,-92.30229
2012,California,Calexico,0.463607216,8,CO2,33.026203,-115.284581
2012,Pennsylvania,Johnstown,0.453788763,9,CO2,40.348973,-78.94132
2012,New York,New York,0.445222985,10,CO2,40.780751,-73.977182
2013,California,Long Beach,0.556483379,1,CO2,33.786594,-118.298662
2013,California,Oakland,0.515576309,2,CO2,37.806427,-122.28898
2013,California,Los Angeles,0.487355918,3,CO2,34.089459,-118.3285
2013,California,Calexico,0.483738206,4,CO2,33.026203,-115.284581
2013,California,Los Angeles,0.477993397,5,CO2,34.089459,-118.3285
2013,Arizona,Phoenix,0.438522778,6,CO2,33.276539,-112.18717
2013,Kansas,Kansas City,0.435788135,7,CO2,39.117009,-94.76614
2013,California,Burbank,0.434697918,8,CO2,33.786594,-118.298662
2013,California,Fresno,0.419218986,9,CO2,36.746375,-119.639658
2013,Maine,Portland,0.413740915,10,CO2,43.658632,-70.2911
2014,California,Long Beach,0.519536002,1,CO2,33.786594,-118.298662
2014,California,El Cajon,0.518671364,2,CO2,33.016928,-116.846046
2014,California,Los Angeles,0.51207933,3,CO2,34.089459,-118.3285
2014,California,Oakland,0.510014608,4,CO2,37.806427,-122.28898
2014,Arizona,Phoenix,0.485634019,5,CO2,33.276539,-112.18717
2014,Arizona,Phoenix,0.479253456,6,CO2,33.276539,-112.18717
2014,California,Los Angeles,0.474779534,7,CO2,34.089459,-118.3285
2014,Florida,Winter Park,0.457568146,8,CO2,28.566338,-81.260818
2014,Alaska,Fairbanks,0.455443869,9,CO2,64.826445,-147.38884
2014,California,Burbank,0.448214043,10,CO2,33.786594,-118.298662
2015,California,Oakland,0.526987313,1,CO2,37.806427,-122.28898
2015,Florida,Winter Park,0.514102397,2,CO2,28.566338,-81.260818
2015,California,Los Angeles,0.475155969,3,CO2,34.089459,-118.3285
2015,California,San Pablo,0.454331662,4,CO2,37.972623,-122.33873
2015,Arizona,Phoenix,0.423795559,5,CO2,33.276539,-112.18717
2015,Arizona,Phoenix,0.418617494,6,CO2,33.276539,-112.18717
2015,California,Long Beach,0.408193604,7,CO2,33.786594,-118.298662
2015,Alaska,Fairbanks,0.405221246,8,CO2,64.826445,-147.38884
2015,California,Vallejo,0.400223063,9,CO2,38.098737,-122.271251
2015,Colorado,Denver,0.387489857,10,CO2,39.648328,-105.08431
2016,Arizona,Phoenix,0.641625222,1,CO2,33.276539,-112.18717
2016,Florida,Winter Park,0.57366844,2,CO2,28.566338,-81.260818
2016,California,Oakland,0.53214356,3,CO2,37.806427,-122.28898
2016,Utah,Salt Lake City,0.515134,4,CO2,40.769046,-111.889319
2016,California,Calexico,0.512508907,5,CO2,33.026203,-115.284581
2016,California,Fresno,0.477026491,6,CO2,36.746375,-119.639658
2016,Colorado,Denver,0.449333484,7,CO2,39.648328,-105.08431
2016,California,San Pablo,0.431087168,8,CO2,37.972623,-122.33873
2016,California,Vallejo,0.422569719,9,CO2,38.098737,-122.271251
2016,California,Victorville,0.407805386,10,CO2,34.489466,-117.35321
2000,Virginia,McLean,10.38731826,1,SO2,38.831813,-77.288755
2000,Pennsylvania,Greensburg,9.956341814,2,SO2,40.360223,-79.439801
2000,Pennsylvania,Pittsburgh,9.566587915,3,SO2,40.434436,-80.024817
2000,New York,New York,8.865486466,4,SO2,40.780751,-73.977182
2000,Kentucky,Ashland,6.938418089,5,SO2,38.439526,-82.6932
2000,Pennsylvania,New Castle,6.847838082,6,SO2,41.038205,-80.34539
2000,Pennsylvania,Charleroi,6.752050186,7,SO2,40.136537,-79.91321
2000,New York,Holtsville,6.694274297,8,SO2,40.922326,-72.637078
2000,New York,New York,6.511373161,9,SO2,40.780751,-73.977182
2000,New Jersey,Camden,6.277910829,10,SO2,39.80237,-74.938259
2001,New York,New York,11.23806958,1,SO2,40.780751,-73.977182
2001,Pennsylvania,Greensburg,10.60003768,2,SO2,40.360223,-79.439801
2001,Pennsylvania,New Castle,9.290409042,3,SO2,41.038205,-80.34539
2001,Pennsylvania,Pittsburgh,7.64050359,4,SO2,40.434436,-80.024817
2001,New York,New York,7.432673882,5,SO2,40.780751,-73.977182
2001,Illinois,East Saint Louis,7.381571022,6,SO2,38.564451,-90.1628
2001,New York,New York,6.809845874,7,SO2,40.780751,-73.977182
2001,Pennsylvania,Beaver Falls,6.519608455,8,SO2,40.763899,-80.33572
2001,New Jersey,Camden,6.324002464,9,SO2,39.80237,-74.938259
2001,New York,Holtsville,6.019885522,10,SO2,40.922326,-72.637078
2002,Pennsylvania,Pittsburgh,9.909117042,1,SO2,40.434436,-80.024817
2002,New York,New York,8.604967887,2,SO2,40.780751,-73.977182
2002,New Jersey,Camden,7.054558848,3,SO2,39.80237,-74.938259
2002,Pennsylvania,Bristol,6.252901507,4,SO2,40.108943,-74.85548
2002,New York,New York,6.249425047,5,SO2,40.780751,-73.977182
2002,Pennsylvania,Reading,6.225019707,6,SO2,40.4389,-75.885303
2002,New York,Holtsville,5.589990979,7,SO2,40.922326,-72.637078
2002,Pennsylvania,Johnstown,5.412563218,8,SO2,40.348973,-78.94132
2002,Pennsylvania,Beaver Falls,5.35234195,9,SO2,40.763899,-80.33572
2002,Illinois,East Saint Louis,5.304930813,10,SO2,38.564451,-90.1628
2003,Pennsylvania,Pittsburgh,8.762058507,1,SO2,40.434436,-80.024817
2003,New York,New York,8.629171185,2,SO2,40.780751,-73.977182
2003,Pennsylvania,Greensburg,7.65949424,3,SO2,40.360223,-79.439801
2003,Pennsylvania,New Castle,7.316846521,4,SO2,41.038205,-80.34539
2003,New York,New York,7.282012827,5,SO2,40.780751,-73.977182
2003,New Jersey,Camden,7.126531812,6,SO2,39.80237,-74.938259
2003,New York,Holtsville,6.226439117,7,SO2,40.922326,-72.637078
2003,Texas,Houston,6.135390612,8,SO2,29.733181,-95.43131
2003,Massachusetts,Boston,6.004032996,9,SO2,42.365028,-71.05636
2003,New Jersey,Newark,5.930289428,10,SO2,40.718772,-74.170091
2004,New York,New York,8.659969158,1,SO2,40.780751,-73.977182
2004,Pennsylvania,Reading,7.197700653,2,SO2,40.4389,-75.885303
2004,New York,Holtsville,6.777466646,3,SO2,40.922326,-72.637078
2004,Pennsylvania,Beaver Falls,6.581331726,4,SO2,40.763899,-80.33572
2004,Texas,Houston,6.500625311,5,SO2,29.733181,-95.43131
2004,Pennsylvania,Charleroi,6.241291688,6,SO2,40.136537,-79.91321
2004,Pennsylvania,New Castle,6.09861653,7,SO2,41.038205,-80.34539
2004,New Jersey,Camden,5.605666237,8,SO2,39.80237,-74.938259
2004,Illinois,Cicero,5.485669355,9,SO2,41.844382,-87.7599
2004,Pennsylvania,Greensburg,5.458187415,10,SO2,40.360223,-79.439801
2005,Pennsylvania,Erie,8.633712866,1,SO2,42.127807,-80.06351
2005,New York,New York,8.525460011,2,SO2,40.780751,-73.977182
2005,Pennsylvania,Charleroi,8.290319287,3,SO2,40.136537,-79.91321
2005,Pennsylvania,Pittsburgh,8.129954646,4,SO2,40.434436,-80.024817
2005,New York,Holtsville,7.253659411,5,SO2,40.922326,-72.637078
2005,Texas,Houston,7.131748829,6,SO2,29.733181,-95.43131
2005,Pennsylvania,Reading,6.474389791,7,SO2,40.4389,-75.885303
2005,New York,New York,6.298294521,8,SO2,40.780751,-73.977182
2005,Pennsylvania,Greensburg,6.030377766,9,SO2,40.360223,-79.439801
2005,Pennsylvania,New Castle,5.954947796,10,SO2,41.038205,-80.34539
2006,Pennsylvania,Erie,7.797266832,1,SO2,42.127807,-80.06351
2006,Pennsylvania,Pittsburgh,6.813070249,2,SO2,40.434436,-80.024817
2006,Pennsylvania,Johnstown,6.71838407,3,SO2,40.348973,-78.94132
2006,New York,New York,6.65055895,4,SO2,40.780751,-73.977182
2006,Pennsylvania,Beaver Falls,6.509796598,5,SO2,40.763899,-80.33572
2006,Pennsylvania,Norristown,6.362941381,6,SO2,39.983153,-75.748055
2006,Pennsylvania,Charleroi,6.362879182,7,SO2,40.136537,-79.91321
2006,Virginia,McLean,5.601100486,8,SO2,38.831813,-77.288755
2006,New York,New York,5.192463003,9,SO2,40.780751,-73.977182
2006,Texas,Houston,5.104561031,10,SO2,29.733181,-95.43131
2007,New York,New York,12.66700291,1,SO2,40.780751,-73.977182
2007,Pennsylvania,Charleroi,9.465324941,2,SO2,40.136537,-79.91321
2007,Pennsylvania,New Castle,8.173272557,3,SO2,41.038205,-80.34539
2007,Pennsylvania,Erie,7.970687053,4,SO2,42.127807,-80.06351
2007,Pennsylvania,Beaver Falls,7.927574915,5,SO2,40.763899,-80.33572
2007,New York,New York,6.742862218,6,SO2,40.780751,-73.977182
2007,Pennsylvania,York,5.340700005,7,SO2,39.962463,-76.72887
2007,Pennsylvania,Norristown,5.183621692,8,SO2,39.983153,-75.748055
2007,Pennsylvania,Pittsburgh,5.167044997,9,SO2,40.434436,-80.024817
2007,Virginia,McLean,5.12339465,10,SO2,38.831813,-77.288755
2008,Pennsylvania,Erie,9.089511837,1,SO2,42.127807,-80.06351
2008,Pennsylvania,Charleroi,6.405212399,2,SO2,40.136537,-79.91321
2008,New York,New York,5.902629633,3,SO2,40.780751,-73.977182
2008,Pennsylvania,New Castle,4.881406479,4,SO2,41.038205,-80.34539
2008,Pennsylvania,Greensburg,4.801354792,5,SO2,40.360223,-79.439801
2008,Virginia,Annandale,4.657830441,6,SO2,38.830345,-77.21387
2008,New York,New York,4.611306014,7,SO2,40.780751,-73.977182
2008,Pennsylvania,Johnstown,4.502486553,8,SO2,40.348973,-78.94132
2008,Pennsylvania,Pittsburgh,4.108470746,9,SO2,40.434436,-80.024817
2008,New York,Holtsville,4.047641314,10,SO2,40.922326,-72.637078
2009,Pennsylvania,Erie,7.032341383,1,SO2,42.127807,-80.06351
2009,New York,New York,5.287566167,2,SO2,40.780751,-73.977182
2009,Kansas,Kansas City,4.652079026,3,SO2,39.117009,-94.76614
2009,Virginia,McLean,4.436240367,4,SO2,38.831813,-77.288755
2009,Pennsylvania,Charleroi,4.272076004,5,SO2,40.136537,-79.91321
2009,Pennsylvania,Bristol,4.111847253,6,SO2,40.108943,-74.85548
2009,New York,New York,3.599098579,7,SO2,40.780751,-73.977182
2009,California,San Diego,3.485063532,8,SO2,32.706954,-117.0542
2009,Ohio,Athens,3.41303563,9,SO2,39.322847,-82.09728
2009,Virginia,Annandale,3.393043633,10,SO2,38.830345,-77.21387
2010,Kansas,Kansas City,5.189308908,1,SO2,39.117009,-94.76614
2010,New York,New York,4.823191203,2,SO2,40.780751,-73.977182
2010,Pennsylvania,Pittsburgh,4.703862121,3,SO2,40.434436,-80.024817
2010,Pennsylvania,Erie,4.661402979,4,SO2,42.127807,-80.06351
2010,Pennsylvania,Charleroi,4.290840028,5,SO2,40.136537,-79.91321
2010,Illinois,Cicero,3.92291551,6,SO2,41.844382,-87.7599
2010,California,San Diego,3.521498575,7,SO2,32.706954,-117.0542
2010,New York,Holtsville,3.269291779,8,SO2,40.922326,-72.637078
2010,Pennsylvania,Johnstown,3.261864701,9,SO2,40.348973,-78.94132
2010,New York,New York,2.857755328,10,SO2,40.780751,-73.977182
2011,Illinois,Cicero,5.135905299,1,SO2,41.844382,-87.7599
2011,Ohio,Cleveland,4.850873719,2,SO2,41.473451,-81.7358
2011,New York,New York,4.63887147,3,SO2,40.780751,-73.977182
2011,Pennsylvania,Charleroi,4.358563308,4,SO2,40.136537,-79.91321
2011,Ohio,Cincinnati,3.96801459,5,SO2,39.166759,-84.53822
2011,Kansas,Kansas City,3.618949336,6,SO2,39.117009,-94.76614
2011,New York,New York,3.35421399,7,SO2,40.780751,-73.977182
2011,California,San Pablo,3.246104147,8,SO2,37.972623,-122.33873
2011,Pennsylvania,Pittsburgh,2.708689228,9,SO2,40.434436,-80.024817
2011,Pennsylvania,Pittsburgh,2.501130314,10,SO2,40.434436,-80.024817
2012,Pennsylvania,Johnstown,4.472488413,1,SO2,40.348973,-78.94132
2012,Ohio,Cincinnati,4.01234594,2,SO2,39.166759,-84.53822
2012,New York,New York,3.256109011,3,SO2,40.780751,-73.977182
2012,Pennsylvania,Erie,3.211456889,4,SO2,42.127807,-80.06351
2012,Pennsylvania,Pittsburgh,3.103841024,5,SO2,40.434436,-80.024817
2012,Ohio,Cleveland,3.035691645,6,SO2,41.473451,-81.7358
2012,Kansas,Kansas City,2.808529079,7,SO2,39.117009,-94.76614
2012,Pennsylvania,Charleroi,2.614254928,8,SO2,40.136537,-79.91321
2012,Pennsylvania,Bristol,2.111329721,9,SO2,40.108943,-74.85548
2012,Colorado,Denver,2.015795707,10,SO2,39.648328,-105.08431
2013,Pennsylvania,Johnstown,4.389187529,1,SO2,40.348973,-78.94132
2013,Pennsylvania,Charleroi,3.296531131,2,SO2,40.136537,-79.91321
2013,Pennsylvania,Pittsburgh,3.070315978,3,SO2,40.434436,-80.024817
2013,Ohio,Cincinnati,2.429908182,4,SO2,39.166759,-84.53822
2013,New York,New York,2.399730481,5,SO2,40.780751,-73.977182
2013,Ohio,Cleveland,2.264860909,6,SO2,41.473451,-81.7358
2013,Pennsylvania,Bristol,2.12074052,7,SO2,40.108943,-74.85548
2013,Kansas,Kansas City,2.043392455,8,SO2,39.117009,-94.76614
2013,Maine,Portland,1.898741598,9,SO2,43.658632,-70.2911
2013,Colorado,Denver,1.830906962,10,SO2,39.648328,-105.08431
2014,Alaska,Fairbanks,5.951531268,1,SO2,64.826445,-147.38884
2014,Pennsylvania,Johnstown,3.67913025,2,SO2,40.348973,-78.94132
2014,Pennsylvania,Bristol,3.534322985,3,SO2,40.108943,-74.85548
2014,Ohio,Cleveland,2.41350297,4,SO2,41.473451,-81.7358
2014,Pennsylvania,Philadelphia,2.401465745,5,SO2,40.001811,-75.11787
2014,Pennsylvania,Charleroi,2.314349947,6,SO2,40.136537,-79.91321
2014,Pennsylvania,York,2.285477395,7,SO2,39.962463,-76.72887
2014,Ohio,Cincinnati,1.955207701,8,SO2,39.166759,-84.53822
2014,New York,New York,1.768892939,9,SO2,40.780751,-73.977182
2014,Kansas,Kansas City,1.758327865,10,SO2,39.117009,-94.76614
2015,Alaska,Fairbanks,6.159010971,1,SO2,64.826445,-147.38884
2015,Ohio,Cleveland,2.422572266,2,SO2,41.473451,-81.7358
2015,Pennsylvania,Charleroi,1.923754173,3,SO2,40.136537,-79.91321
2015,Pennsylvania,Johnstown,1.854633209,4,SO2,40.348973,-78.94132
2015,Pennsylvania,York,1.734484735,5,SO2,39.962463,-76.72887
2015,Ohio,Cincinnati,1.632212785,6,SO2,39.166759,-84.53822
2015,Kansas,Kansas City,1.542131605,7,SO2,39.117009,-94.76614
2015,Maryland,Essex,1.405795839,8,SO2,39.307737,-76.45171
2015,Illinois,East Saint Louis,1.405317489,9,SO2,38.564451,-90.1628
2015,Maine,Portland,1.381870699,10,SO2,43.658632,-70.2911
2016,Ohio,Cleveland,2.02547412,1,SO2,41.473451,-81.7358
2016,Pennsylvania,Johnstown,1.897321726,2,SO2,40.348973,-78.94132
2016,Pennsylvania,York,1.674955331,3,SO2,39.962463,-76.72887
2016,Oklahoma,Tulsa,1.489844795,4,SO2,36.096296,-95.8847
2016,California,Bethel Island,1.471693483,5,SO2,38.040395,-121.63852
2016,New York,New York,1.261351351,6,SO2,40.780751,-73.977182
2016,Maryland,Essex,1.157054176,7,SO2,39.307737,-76.45171
2016,Louisiana,Baton Rouge,1.113256461,8,SO2,30.412991,-91.171456
2016,Kansas,Kansas City,1.084589566,9,SO2,39.117009,-94.76614
2016,Illinois,East Saint Louis,1.057717748,10,SO2,38.564451,-90.1628
