State,year,NO2,O3,SO2,CO
Alabama,2013,0.020554744,2.06E-05,0.001278213,0.000359467
Alabama,2014,0.016033639,4.20E-05,0.002021324,0.000350803
Alabama,2015,0.015466065,4.09E-05,0.001719641,0.000376536
Alabama,2016,0.01622636,4.83E-05,0.001422687,0.000356924
Alaska,2014,0.050689172,4.48E-05,0.025876223,0.001980191
Alaska,2015,0.048332994,6.18E-05,0.026778309,0.001761832
Arizona,2000,0.31554102,0.000256662,0.025465065,0.008438855
Arizona,2001,0.252648216,0.000231531,0.018391694,0.007306905
Arizona,2002,0.266378793,0.000244038,0.0211109,0.007956372
Arizona,2003,0.264013416,0.000230484,0.020043858,0.007371583
Arizona,2004,0.227153717,0.000241741,0.017921986,0.00589186
Arizona,2005,0.225144285,0.000249861,0.016883507,0.006353057
Arizona,2006,0.22661124,0.000266334,0.017468817,0.005517091
Arizona,2007,0.203438111,0.000262125,0.015945599,0.005205786
Arizona,2008,0.19297331,0.00027564,0.013894434,0.004283544
Arizona,2009,0.181152643,0.000277089,0.010853895,0.004284975
Arizona,2010,0.176417296,0.000268536,0.010992372,0.003963426
Arizona,2011,0.117343242,0.000197236,0.004972884,0.002428601
Arizona,2012,0.122387148,0.000195364,0.005373466,0.002246912
Arizona,2013,0.106289665,0.000208587,0.004417779,0.002163735
Arizona,2014,0.108113976,0.000195172,0.005213344,0.002555691
Arizona,2015,0.086233602,0.000208829,0.003605093,0.002426369
Arizona,2016,0.118883667,0.000162231,0.003071215,0.003540358
Arkansas,2007,0.017333995,3.98E-05,0.005081181,0.000947044
Arkansas,2008,0.014455619,4.00E-05,0.002829919,0.000712918
Arkansas,2009,0.014704722,3.94E-05,0.002785153,0.000680523
Arkansas,2010,0.016084805,4.45E-05,0.002077965,0.000730922
Arkansas,2011,0.016048447,4.41E-05,0.00219539,0.000718853
Arkansas,2012,0.016991684,4.48E-05,0.002097452,0.000751386
Arkansas,2013,0.01574225,4.11E-05,0.002088813,0.000618027
Arkansas,2014,0.01424767,3.83E-05,0.001835427,0.000557865
Arkansas,2015,0.013846998,3.91E-05,0.001784962,0.000491998
Arkansas,2016,0.013924619,4.18E-05,0.001067202,0.000517802
California,2000,0.349325376,0.000451298,0.033285577,0.012521729
California,2001,0.388366523,0.000521467,0.037911474,0.013167333
California,2002,0.346326569,0.000555367,0.033806339,0.012406586
California,2003,0.326336328,0.000537981,0.030847573,0.011937957
California,2004,0.275028949,0.000478465,0.03026305,0.009362101
California,2005,0.234037709,0.000448555,0.025837707,0.007814053
California,2006,0.240043441,0.000484657,0.022368194,0.008069136
California,2007,0.266198955,0.000549182,0.023468933,0.008507643
California,2008,0.26970913,0.000588053,0.022537988,0.008265825
California,2009,0.246811339,0.000520845,0.018261534,0.007363156
California,2010,0.255402333,0.000502565,0.016442297,0.007288567
California,2011,0.219503502,0.000496037,0.0141036,0.006999392
California,2012,0.200513317,0.000498623,0.011067716,0.006173362
California,2013,0.202167571,0.000488043,0.008994111,0.006278895
California,2014,0.185393083,0.000473396,0.00931025,0.005908326
California,2015,0.15990836,0.000463401,0.008133215,0.005527592
California,2016,0.095680823,0.000303623,0.007638247,0.004248578
Colorado,2000,0.036347485,4.16E-05,0.005214775,0.00149119
Colorado,2001,0.062886343,3.99E-05,0.005945605,0.001530642
Colorado,2002,0.048217837,5.03E-05,0.005479954,0.001217712
Colorado,2003,0.051397752,4.74E-05,0.004788566,0.001340711
Colorado,2004,0.052793191,4.20E-05,0.004630607,0.001504506
Colorado,2005,0.126384235,8.76E-05,0.010413207,0.003113622
Colorado,2006,0.119225424,0.000100346,0.010017675,0.002776368
Colorado,2007,0.116466973,0.000105617,0.009407361,0.002684678
Colorado,2008,0.144739775,8.87E-05,0.013913819,0.002805932
Colorado,2009,0.034709383,6.53E-05,0.003343065,0.000866796
Colorado,2010,0.0394418,5.60E-05,0.002507538,0.000891943
Colorado,2011,0.042747539,6.79E-05,0.003432912,0.000812154
Colorado,2012,0.109318409,0.000210876,0.007084041,0.002191547
Colorado,2013,0.103867559,0.000210683,0.007671507,0.002233349
Colorado,2014,0.126498458,0.000197361,0.007074263,0.002373375
Colorado,2015,0.146610905,0.00017885,0.007570933,0.002846595
Colorado,2016,0.17272267,0.000153551,0.007347737,0.003303954
Connecticut,2006,0.064608024,9.66E-05,0.011837396,0.00176947
Connecticut,2007,0.140120132,0.000322221,0.019113668,0.003484158
Connecticut,2008,0.120993779,0.000282622,0.014943954,0.003778795
Connecticut,2009,0.108031375,0.00027504,0.012804861,0.003603167
Connecticut,2010,0.117571037,0.00042722,0.011682647,0.00390737
Connecticut,2011,0.121659615,0.000430632,0.011109262,0.003224568
Connecticut,2012,0.104971055,0.000447731,0.008383834,0.003136889
Connecticut,2013,0.080186092,0.000344758,0.005689844,0.002237942
Connecticut,2014,0.076588579,0.000339172,0.005850696,0.002224558
Connecticut,2015,0.084561373,0.000348588,0.003827991,0.002359474
Delaware,2011,0.187648017,0.000423437,0.020784053,0.00419156
Delaware,2012,0.211325049,0.00044909,0.016950228,0.004510006
Delaware,2013,0.182917405,0.00049052,0.015221475,0.004042424
Delaware,2014,0.197954567,0.000443854,0.019032131,0.004337901
Delaware,2015,0.17076986,0.000480908,0.012538144,0.005095769
Delaware,2016,0.23340772,0.000426423,0.014037749,0.004794482
Florida,2000,0.022976085,4.85E-05,0.003641904,0.001337771
Florida,2001,0.02285534,4.46E-05,0.00211793,0.001178091
Florida,2002,0.020874467,4.27E-05,0.001221303,0.000869802
Florida,2003,0.020165706,4.32E-05,0.001210449,0.000814155
Florida,2004,0.017558067,4.79E-05,0.001196122,0.000960912
Florida,2005,0.015949003,4.98E-05,0.000958717,0.001040704
Florida,2006,0.015719488,5.39E-05,0.000720959,0.000718053
Florida,2007,0.022646953,0.000105035,0.002431171,0.001048442
Florida,2008,0.018729459,0.000102651,0.002259689,0.000807157
Florida,2009,0.011121664,5.25E-05,0.000224043,0.000622902
Florida,2010,0.010465848,5.33E-05,0.000272678,0.000726946
Florida,2011,0.009892748,5.19E-05,0.000177942,0.000800175
Florida,2012,0.009975879,4.96E-05,0.000109981,0.00070565
Florida,2013,0.00838695,4.80E-05,-4.76E-05,0.000548755
Florida,2014,0.00918718,4.80E-05,0.000201722,0.000844222
Florida,2015,0.007582366,4.74E-05,6.47E-05,0.000948528
Florida,2016,0.010134445,5.39E-05,0.00073138,0.001058429
Georgia,2010,0.026191518,2.63E-05,0.001822135,0.000629983
Georgia,2011,0.021239977,3.65E-05,0.001418519,0.000526548
Georgia,2012,0.018386126,3.50E-05,0.000697653,0.000524673
Georgia,2013,0.014983602,3.13E-05,0.000510703,0.000473013
Georgia,2014,0.016554831,3.18E-05,0.000571308,0.000497684
Georgia,2015,0.015353973,3.05E-05,0.000404761,0.000498059
Georgia,2016,0.018944962,3.14E-05,0.000458179,0.000503444
Hawaii,2011,0.03010136,0.000282073,0.009475276,0.003295346
Hawaii,2012,0.030109282,0.000252621,0.009078187,0.004006564
Hawaii,2013,0.032465567,0.000293989,0.013327114,0.004337348
Hawaii,2014,0.035930243,0.000249704,0.010272886,0.003517464
Hawaii,2015,0.03713524,0.000247531,0.010990199,0.004062363
Idaho,2009,0.023214087,0.000125114,0.000809804,0.000518705
Idaho,2010,0.034421263,9.69E-05,0.001183955,0.000658034
Idaho,2011,0.036357693,4.76E-05,0.002620026,0.000997478
Illinois,2000,0.059280617,4.04E-05,0.014240847,0.001630827
Illinois,2001,0.052900277,4.75E-05,0.011569087,0.001398993
Illinois,2002,0.046748342,5.06E-05,0.009002074,0.001425251
Illinois,2003,0.033822296,3.23E-05,0.007654599,0.000825296
Illinois,2004,0.030001531,3.18E-05,0.006675007,0.000959605
Illinois,2005,0.028908347,3.83E-05,0.007325054,0.000703802
Illinois,2006,0.027577912,3.19E-05,0.004429731,0.00052553
Illinois,2007,0.037379961,5.25E-05,0.004716216,0.000743314
Illinois,2008,0.035196066,4.96E-05,0.00464522,0.000676431
Illinois,2009,0.033242277,4.79E-05,0.004392098,0.000664714
Illinois,2010,0.030702517,6.12E-05,0.005077496,0.000759617
Illinois,2011,0.029158749,5.70E-05,0.006237822,0.00076613
Illinois,2012,0.027279785,6.37E-05,0.002511654,0.000669039
Illinois,2013,0.016436733,3.67E-05,0.001221383,0.000412048
Illinois,2014,0.015800922,3.69E-05,0.001429544,0.000429647
Illinois,2015,0.012815294,4.02E-05,0.001736271,0.000456619
Illinois,2016,0.016298436,3.83E-05,0.001389411,0.00045382
Indiana,2000,0.020329229,3.96E-05,0.009775001,0.00116087
Indiana,2001,0.019877452,4.28E-05,0.004406621,0.000508927
Indiana,2002,0.021798808,4.72E-05,0.004670175,0.00059062
Indiana,2003,0.019312206,3.98E-05,0.004509543,0.000588056
Indiana,2004,0.018325207,4.04E-05,0.006284574,0.000751102
Indiana,2005,0.017593923,4.36E-05,0.006338565,0.000561405
Indiana,2006,0.018514298,3.22E-05,0.013209484,0.000872767
Indiana,2007,0.014620251,4.24E-05,0.004520191,0.000596682
Indiana,2008,0.012352102,3.82E-05,0.0032782,0.000558023
Indiana,2009,0.013478223,3.45E-05,0.002052075,0.000310837
Indiana,2010,0.012489755,3.92E-05,0.003970725,0.000218401
Indiana,2011,0.013173346,4.49E-05,0.001810016,7.49E-05
Indiana,2012,0.013085721,4.76E-05,0.001123412,0.000532977
Indiana,2013,0.012612089,3.91E-05,0.002499632,0.000392448
Indiana,2014,0.014451542,3.67E-05,0.003255645,0.000307511
Indiana,2015,0.017944335,3.49E-05,0.001679502,0.00033092
Indiana,2016,0.018427497,3.53E-05,0.000522571,0.000325451
Iowa,2006,0.008672411,1.72E-05,0.0004863,0.000218339
Iowa,2007,0.015604234,6.13E-05,0.001106055,0.00054303
Iowa,2008,0.015726374,5.75E-05,0.000918277,0.000539284
Iowa,2009,0.014573546,5.54E-05,0.000711655,0.000503714
Iowa,2010,0.015814331,6.05E-05,0.00081063,0.000528382
Iowa,2011,0.015409086,5.95E-05,0.00088595,0.000437364
Iowa,2012,0.015860349,6.31E-05,0.000738308,0.000455507
Iowa,2013,0.013985304,6.06E-05,0.000648937,0.000423171
Iowa,2014,0.013170855,5.67E-05,0.000712183,0.000431966
Iowa,2015,0.012638485,5.90E-05,0.000686855,0.000439026
Iowa,2016,0.012405192,6.60E-05,0.000334275,0.000441972
Kansas,2000,0.031164933,9.60E-05,0.002754724,0.002176486
Kansas,2001,0.035956237,8.05E-05,0.00303345,0.0011231
Kansas,2002,0.032074305,8.40E-05,0.005730163,0.001402488
Kansas,2003,0.031982025,8.55E-05,0.006045128,0.001055692
Kansas,2004,0.028341107,7.64E-05,0.006304785,0.001156942
Kansas,2005,0.031659387,8.27E-05,0.006382499,0.001154435
Kansas,2006,0.027906405,9.21E-05,0.007991566,0.001086334
Kansas,2007,0.020894857,3.62E-05,0.00654665,0.00065868
Kansas,2008,0.026221361,3.45E-05,0.006308609,0.000627699
Kansas,2009,0.019144524,3.67E-05,0.007257534,0.000462105
Kansas,2010,0.020384829,3.37E-05,0.008095646,0.000650587
Kansas,2011,0.020438019,3.43E-05,0.005645787,0.000704278
Kansas,2012,0.018823645,4.50E-05,0.004381481,0.000796685
Kansas,2013,0.018501892,3.93E-05,0.00318782,0.000679857
Kansas,2014,0.017208931,3.93E-05,0.002743101,0.000413191
Kansas,2015,0.017217083,3.96E-05,0.002405822,0.000446334
Kansas,2016,0.018073665,3.57E-05,0.001692027,0.000394139
Kentucky,2000,0.089428076,0.000204724,0.033818992,0.001263549
Kentucky,2001,0.086288743,0.00021356,0.027480264,0.000867958
Kentucky,2002,0.03989943,0.000111715,0.010002603,0.000542056
Kentucky,2003,0.025604818,7.79E-05,0.008342544,0.000246051
Kentucky,2013,0.016656672,1.81E-05,0.001767772,0.000415305
Kentucky,2014,0.013504135,2.42E-05,0.001720816,0.000308511
Kentucky,2015,0.009309134,2.79E-05,0.00065072,0.000319711
Louisiana,2000,0.034971924,4.79E-05,0.007376436,0.001525496
Louisiana,2001,0.034998465,4.63E-05,0.007443139,0.001664897
Louisiana,2002,0.03630549,4.24E-05,0.005267659,0.00144314
Louisiana,2003,0.031376013,4.23E-05,0.006778888,0.001334585
Louisiana,2004,0.031887552,4.48E-05,0.006975557,0.001132714
Louisiana,2005,0.052230258,0.000108678,0.012204457,0.002202852
Louisiana,2006,0.05292741,9.42E-05,0.009327631,0.002191259
Louisiana,2007,0.030643381,4.51E-05,0.005190648,0.000769545
Louisiana,2008,0.026413687,4.37E-05,0.004829722,0.000571113
Louisiana,2009,0.025957951,4.52E-05,0.003857789,0.000446346
Louisiana,2010,0.025601901,5.10E-05,0.002741179,0.000498498
Louisiana,2011,0.02351957,5.09E-05,0.002514959,0.000446568
Louisiana,2012,0.022984966,5.04E-05,0.001662099,0.000440892
Louisiana,2013,0.01944497,4.77E-05,0.001280753,0.000411323
Louisiana,2014,0.021130785,4.70E-05,0.002510134,0.00053774
Louisiana,2015,0.018923207,4.75E-05,0.002158324,0.000445301
Louisiana,2016,0.026031052,5.41E-05,0.002244469,0.000469633
Maine,2006,0.004878727,5.49E-05,0.00171929,0.000373493
Maine,2007,0.005845742,5.52E-05,0.001626437,0.000359557
Maine,2008,0.02682583,9.81E-05,0.005468666,0.000695989
Maine,2009,0.027295944,9.65E-05,0.007447197,0.000853947
Maine,2010,0.024785052,0.000109892,0.003761793,0.001033675
Maine,2011,0.023486094,0.000102356,0.003420692,0.000974693
Maine,2012,0.02503076,0.000102773,0.003145001,0.001183502
Maine,2013,0.023765992,0.000116101,0.004924402,0.001184775
Maine,2014,0.016334337,0.000103009,0.002430185,0.000935013
Maine,2015,0.020407122,0.000102283,0.003462179,0.001013189
Maine,2016,0.013688745,5.89E-05,0.000694442,0.000625602
Maryland,2006,0.026384905,7.59E-05,0.00903126,0.000820649
Maryland,2007,0.058333575,0.000113141,0.014792776,0.001755955
Maryland,2008,0.052033592,0.000108597,0.011582857,0.001565475
Maryland,2009,0.026401468,5.63E-05,0.005726671,0.001062441
Maryland,2010,0.02990151,6.49E-05,0.004926753,0.000895814
Maryland,2011,0.029631341,6.02E-05,0.004533165,0.000687877
Maryland,2012,0.04636308,0.000117239,0.005078892,0.001109393
Maryland,2013,0.044228576,0.000116403,0.004270738,0.001026529
Maryland,2014,0.047672215,0.000191335,0.007052991,0.001363102
Maryland,2015,0.050097628,0.000193563,0.006218165,0.001461532
Maryland,2016,0.06253835,0.000188924,0.004971654,0.001698809
Massachusetts,2001,0.047432808,3.79E-05,0.011641121,0.000587231
Massachusetts,2002,0.044472052,4.39E-05,0.008989202,0.000781673
Massachusetts,2003,0.04437142,3.79E-05,0.011842274,0.001220173
Massachusetts,2004,0.033176931,4.11E-05,0.007173477,0.00038625
Massachusetts,2005,0.036783195,3.96E-05,0.003887957,0.000535798
Massachusetts,2006,0.036838068,3.48E-05,0.004749517,0.000900049
Massachusetts,2007,0.038850458,3.65E-05,0.006245965,0.000713821
Massachusetts,2008,0.038813985,4.05E-05,0.004597376,0.000341734
Massachusetts,2009,0.035598392,4.17E-05,0.004194838,0.000565157
Massachusetts,2010,0.033634615,4.38E-05,0.003118091,0.000553096
Massachusetts,2011,0.036548214,4.11E-05,0.002463348,0.000568145
Massachusetts,2012,0.031173737,4.09E-05,0.002172114,0.000547107
Massachusetts,2013,0.034472368,4.26E-05,0.002112683,0.000538996
Massachusetts,2014,0.030712487,4.22E-05,0.002027033,0.000545172
Massachusetts,2015,0.028399878,4.44E-05,0.001413065,0.000539933
