State,year,NO2,O3,SO2,CO
Massachusetts,2016,0.031221447,4.65E-05,0.001335027,0.000536728
Michigan,2000,0.025127704,2.59E-05,0.006010268,0.000307438
Michigan,2001,0.02528288,3.12E-05,0.005985247,0.0004401
Michigan,2002,0.040509576,6.33E-05,0.007668889,0.000813993
Michigan,2003,0.039163822,6.03E-05,0.006915754,0.000887694
Michigan,2004,0.032418446,5.75E-05,0.005348048,0.000787567
Michigan,2005,0.034567368,6.62E-05,0.005824193,0.000717525
Michigan,2006,0.027889056,6.01E-05,0.004352476,0.000695244
Michigan,2007,0.009017758,2.33E-05,0.002578154,0.000254347
Minnesota,2011,0.009138653,3.35E-05,0.001084181,0.000260845
Minnesota,2012,0.007787813,4.26E-05,0.000476583,0.000183718
Minnesota,2014,0.007571883,3.07E-05,0.000504507,0.000305979
Minnesota,2015,0.008074673,3.17E-05,0.000856207,0.000343903
Missouri,2000,0.104974371,0.000172784,0.025787978,0.003246986
Missouri,2001,0.10927313,0.000144988,0.020199039,0.003665869
Missouri,2002,0.036068729,5.96E-05,0.008512514,0.001211846
Missouri,2003,0.034295696,5.98E-05,0.007478434,0.001176463
Missouri,2004,0.028777539,5.31E-05,0.007093355,0.001142075
Missouri,2005,0.02618093,6.76E-05,0.006600072,0.001001923
Missouri,2006,0.013640928,2.98E-05,0.003421197,0.000431794
Missouri,2007,0.01330509,3.27E-05,0.003564377,0.000430168
Missouri,2008,0.01256091,2.95E-05,0.002911584,0.00037298
Missouri,2013,0.012488044,2.50E-05,0.00258113,0.00026822
Missouri,2014,0.012276805,2.60E-05,0.002210517,0.000264224
Missouri,2015,0.013599563,2.15E-05,0.001444437,0.000279591
Missouri,2016,0.012952123,2.39E-05,0.001157029,0.00033522
Nevada,2001,0.058180823,0.000305329,0.002846796,0.00066848
Nevada,2002,0.029653972,0.000408086,0.000612572,0.000444457
Nevada,2003,0.023223707,0.000409762,0.000138549,2.41E-05
Nevada,2010,0.221209571,0.000180489,0.004261738,0.002868053
Nevada,2011,0.165008715,0.000266202,0.004972492,0.002929564
Nevada,2012,0.140072748,0.000312596,0.003706757,0.002550098
Nevada,2013,0.160747829,0.000278385,0.004947809,0.003029528
Nevada,2014,0.134076589,0.000311787,0.003705699,0.002725208
Nevada,2015,0.131737595,0.000311844,0.003890601,0.002658799
Nevada,2016,0.172483318,0.00022417,0.003756134,0.003200204
New Hampshire,2002,0.039640222,0.000121302,0.004407229,0.001109189
New Hampshire,2003,0.037175922,0.000114886,0.005251582,0.001335646
New Hampshire,2004,0.038763703,0.00010674,0.00934967,0.001016808
New Hampshire,2005,0.036295822,0.00010437,0.011931066,0.001812555
New Hampshire,2006,0.029100305,0.000113371,0.006027948,0.001386713
New Hampshire,2007,0.030245124,0.000113509,0.004939125,0.001823499
New Hampshire,2008,0.028650671,0.000110233,0.005262123,0.002014156
New Hampshire,2009,0.032639515,8.85E-05,0.005883024,0.001478141
New Hampshire,2010,0.030430836,0.000117508,0.003862632,0.00175458
New Hampshire,2014,0.017628242,0.000101724,0.003626013,0.000753686
New Hampshire,2015,0.013175637,0.000118855,0.003290104,0.000729925
New Hampshire,2016,0.017040659,0.000125599,0.003249532,0.000829265
New Jersey,2000,0.034783359,3.44E-05,0.010640527,0.000991254
New Jersey,2001,0.084346087,6.80E-05,0.017460649,0.002150506
New Jersey,2002,0.082126851,7.80E-05,0.01817504,0.001987922
New Jersey,2003,0.0846444,6.66E-05,0.022130205,0.002204952
New Jersey,2004,0.032611647,3.72E-05,0.009501129,0.000878106
New Jersey,2005,0.033655639,4.05E-05,0.008344185,0.000791645
New Jersey,2006,0.029620218,4.15E-05,0.006623563,0.000639016
New Jersey,2007,0.030520233,4.10E-05,0.006199697,0.000485662
New Jersey,2008,0.026636086,4.45E-05,0.00554868,0.000401898
New Jersey,2011,0.035653038,3.78E-05,0.003314384,0.000608186
New Jersey,2012,0.050921714,8.86E-05,0.00404055,0.000923448
New Jersey,2013,0.05177267,8.22E-05,0.001845895,0.000944277
New Jersey,2014,0.054411985,8.03E-05,0.001993516,0.000944361
New Jersey,2015,0.050890812,8.33E-05,0.000986992,0.000962302
New Mexico,2011,0.03797959,9.27E-05,0.001144571,0.000582216
New Mexico,2012,0.038929427,9.06E-05,0.001832683,0.000522313
New Mexico,2013,0.033344884,9.37E-05,0.002236092,0.000608871
New Mexico,2014,0.032901361,8.75E-05,0.001517082,0.0006257
New Mexico,2015,0.031679186,8.46E-05,0.001945099,0.000650136
New York,2000,0.02714964,2.73E-05,0.008823745,0.00051083
New York,2001,0.027948785,2.78E-05,0.008903936,0.000503721
New York,2002,0.02749937,2.91E-05,0.007986005,0.000451774
New York,2003,0.025278143,2.87E-05,0.008700633,0.000524922
New York,2004,0.022789958,2.89E-05,0.008473662,0.000424282
New York,2005,0.024025548,2.95E-05,0.008997262,0.000414724
New York,2006,0.022665664,2.99E-05,0.005526382,0.000362159
New York,2007,0.020857549,2.87E-05,0.007246313,0.000393676
New York,2008,0.021740609,4.58E-05,0.00669551,0.000441907
New York,2009,0.02042893,4.81E-05,0.005414808,0.000402263
New York,2010,0.016923859,5.66E-05,0.004692728,0.000415416
New York,2011,0.019594729,5.01E-05,0.003553503,0.000437407
New York,2012,0.011100645,1.51E-05,0.001542735,0.000210633
New York,2013,0.010993352,1.51E-05,0.001107952,0.000187457
New York,2014,0.010381037,1.48E-05,0.000880152,0.00016881
New York,2015,0.010531596,1.46E-05,0.000615182,0.000160592
New York,2016,0.010949574,1.47E-05,0.00064341,0.000179872
North Carolina,2000,0.034994646,7.75E-05,0.00703845,0.001485563
North Carolina,2001,0.035389972,8.84E-05,0.008403856,0.001380108
North Carolina,2002,0.030914507,9.93E-05,0.007703149,0.00112874
North Carolina,2003,0.030122048,8.23E-05,0.009744512,0.00125626
North Carolina,2004,0.026133838,8.00E-05,0.007046444,0.001114117
North Carolina,2005,0.016168573,4.17E-05,0.002803899,0.000673258
North Carolina,2006,0.015975538,4.21E-05,0.003456656,0.000524803
North Carolina,2007,0.018096808,3.83E-05,0.003823467,0.000488023
North Carolina,2008,0.014575037,3.65E-05,0.002692155,0.000419833
North Carolina,2009,0.012811389,3.37E-05,0.00104311,0.000382153
North Carolina,2010,0.015200587,3.69E-05,0.001176088,0.000427395
North Carolina,2011,0.012997625,3.81E-05,0.000742276,0.000440792
North Carolina,2012,0.011276348,3.64E-05,0.000303991,0.000364637
North Carolina,2013,0.011030211,3.31E-05,0.000330075,0.000375351
North Carolina,2014,0.019574385,6.98E-05,0.00086781,0.00069926
North Carolina,2015,0.018102512,6.97E-05,0.000704552,0.000673217
North Carolina,2016,0.019105262,7.58E-05,0.000660178,0.000646072
North Dakota,2008,0.013677075,6.35E-05,0.00049286,0.000442902
North Dakota,2009,0.012587248,6.45E-05,0.000684773,0.000423898
North Dakota,2010,0.013857549,6.77E-05,0.000720224,0.000439585
North Dakota,2011,0.01145122,6.54E-05,0.000708606,0.000422372
North Dakota,2012,0.011718627,6.40E-05,0.00057495,0.000445421
North Dakota,2013,0.01217987,7.50E-05,0.000552588,0.000397751
North Dakota,2014,0.011462513,6.93E-05,0.000399853,0.000412057
North Dakota,2015,0.010994947,6.31E-05,0.000311592,0.000439374
North Dakota,2016,0.011946317,6.62E-05,0.000632981,0.000475501
Ohio,2009,0.009058142,4.85E-05,0.004329279,0.000655429
Ohio,2010,0.004689827,3.52E-05,0.001361016,0.000297885
Ohio,2011,0.026165946,4.72E-05,0.008143018,0.000511643
Ohio,2012,0.025466138,3.78E-05,0.006507883,0.000480184
Ohio,2013,0.022999055,4.54E-05,0.004334967,0.000448792
Ohio,2014,0.021895861,4.53E-05,0.004033897,0.000455592
Ohio,2015,0.022191166,4.46E-05,0.003744031,0.000494777
Ohio,2016,0.017877672,4.79E-05,0.002786975,0.000505808
Oklahoma,2000,0.016910288,0.000127849,0.003365001,0.000166929
Oklahoma,2001,0.040672068,0.000176759,0.005333403,0.000168971
Oklahoma,2002,0.033336058,0.000158419,0.005288076,0.000311639
Oklahoma,2003,0.032125263,0.000179079,0.004737879,0.000206159
Oklahoma,2004,0.02630713,0.000166408,0.00545993,7.96E-05
Oklahoma,2005,0.026802964,0.000117926,0.001245926,6.01E-05
Oklahoma,2006,0.032023349,9.05E-05,0.005762474,0.000669985
Oklahoma,2007,0.02519693,8.91E-05,0.002134964,0.000631055
Oklahoma,2008,0.03300586,0.000133648,0.003149976,0.000835992
Oklahoma,2009,0.028561024,0.000151589,0.002588009,0.000724754
Oklahoma,2010,0.020122831,0.000100637,0.002766057,0.00070531
Oklahoma,2011,0.032527602,0.000182813,0.00444823,0.001123134
Oklahoma,2012,0.030155602,0.000168438,0.002394975,0.000860667
Oklahoma,2013,0.028970815,0.000133151,0.001190102,0.000924155
Oklahoma,2014,0.02063919,0.000100143,0.000599605,0.000532153
Oklahoma,2015,0.025315298,8.85E-05,0.00174467,0.000775864
Oklahoma,2016,0.013702167,4.33E-05,0.002512386,0.000468041
Oregon,2007,0.029753439,4.59E-05,0.003034414,0.000860757
Oregon,2008,0.028522128,4.98E-05,0.002530444,0.00087556
Oregon,2009,0.026977978,5.01E-05,0.004185824,0.000844854
Oregon,2010,0.023579341,4.95E-05,0.00348454,0.000844964
Oregon,2011,0.023781808,4.83E-05,0.00193374,0.000877332
Oregon,2012,0.023603624,5.50E-05,0.001636544,0.000771221
Oregon,2013,0.025338882,4.58E-05,0.002803527,0.000761061
Oregon,2014,0.022275141,5.44E-05,0.002190941,0.000631094
Oregon,2015,0.023925957,5.13E-05,0.001214231,0.000716538
Pennsylvania,2000,0.127667459,0.000202959,0.041706418,0.002384283
Pennsylvania,2001,0.126268569,0.000225088,0.043225317,0.002529389
Pennsylvania,2002,0.114942931,0.000233503,0.04132373,0.002022196
Pennsylvania,2003,0.111482982,0.000208661,0.03991439,0.002109064
Pennsylvania,2004,0.107409135,0.000201825,0.037136538,0.002599559
Pennsylvania,2005,0.115674721,0.000241442,0.047773349,0.001815822
Pennsylvania,2006,0.11970814,0.000271974,0.048790803,0.002211745
Pennsylvania,2007,0.108468416,0.00026738,0.048431731,0.002151083
Pennsylvania,2008,0.10001707,0.000251379,0.037166889,0.001716886
Pennsylvania,2009,0.043133329,0.000112126,0.015779443,0.000991419
Pennsylvania,2010,0.044029508,0.00012539,0.012959799,0.001071129
Pennsylvania,2011,0.046579171,0.000108219,0.009013712,0.000991786
Pennsylvania,2012,0.046283796,0.000105908,0.009585559,0.000920492
Pennsylvania,2013,0.040554971,0.000107608,0.009018421,0.0006697
Pennsylvania,2014,0.041617762,0.000113176,0.009614179,0.000878412
Pennsylvania,2015,0.019266116,7.44E-05,0.003723159,0.000466678
Pennsylvania,2016,0.016470848,5.99E-05,0.002394029,0.000210425
Rhode Island,2011,0.07582759,0.000432972,0.002277572,0.002687241
Rhode Island,2012,0.088563589,0.000443123,0.009173245,0.003091167
Rhode Island,2013,0.106469937,0.000421041,0.009747007,0.003149948
Rhode Island,2014,0.102871483,0.000410684,0.008694225,0.003225915
Rhode Island,2015,0.107608241,0.000411059,0.004690456,0.003261992
Rhode Island,2016,0.109022599,0.000455404,0.005153387,0.00329801
South Carolina,2003,0.006182484,8.41E-05,0.001839468,0.000683899
South Carolina,2006,0.005375259,8.80E-05,0.003194076,0.000378869
South Carolina,2007,0.005329224,8.50E-05,0.002312392,0.000343342
South Carolina,2008,0.004566342,8.09E-05,0.002163916,0.000335054
South Carolina,2009,0.003806723,7.61E-05,0.001424479,0.000174002
South Carolina,2010,0.003742596,8.55E-05,0.00171352,0.000227338
South Carolina,2016,0.024441393,7.81E-05,0.000607059,0.000414848
South Dakota,2011,0.015665668,7.69E-05,0.001098201,0.000482378
South Dakota,2012,0.01579046,8.01E-05,0.00120705,0.000487008
South Dakota,2013,0.020632301,0.000157437,0.002177778,0.000829577
South Dakota,2014,0.012762045,7.89E-05,0.001783684,0.00047507
South Dakota,2015,0.011977901,6.10E-05,0.000925272,0.000492807
Tennessee,2002,0.005377175,6.06E-05,0.002207672,0.001805054
Tennessee,2003,0.009582164,5.96E-05,0.002390568,0.001805054
Tennessee,2008,0.002256333,6.33E-05,0.002447526,0.000370611
Tennessee,2009,0.001372766,6.98E-05,0.001253157,0.000295638
Tennessee,2010,0.001617044,8.00E-05,0.001591819,0.000322692
Tennessee,2015,0.00139995,6.78E-05,0.000183381,0.000301839
Tennessee,2016,0.001825977,6.85E-05,0.000246938,0.000336085
Texas,2000,0.033160023,4.87E-05,0.005410646,0.000842512
Texas,2001,0.033384782,4.97E-05,0.0040428,0.000744507
Texas,2002,0.022089697,3.76E-05,0.000486232,0.000452469
Texas,2003,0.031683847,5.21E-05,0.005186144,0.000988319
Texas,2004,0.028245923,4.72E-05,0.005200631,0.00070192
Texas,2005,0.028418715,5.19E-05,0.005750931,0.000607275
Texas,2006,0.027759185,5.29E-05,0.003279585,0.000557541
Texas,2007,0.031600648,6.58E-05,0.002513072,0.000659367
Texas,2008,0.037872105,0.00010354,0.002468137,0.000868748
Texas,2009,0.034546864,9.83E-05,0.002191354,0.000820558
Texas,2010,0.043201323,0.000116235,0.00310651,0.001101831
Texas,2011,0.033118558,9.48E-05,0.001970743,0.000670332
Texas,2012,0.037577316,0.000108738,0.00205714,0.000701018
Texas,2013,0.034397309,0.000107893,0.001501402,0.000670269
Texas,2014,0.033000438,0.000104506,0.001302425,0.000670485
Texas,2015,0.031103254,8.37E-05,0.000857757,0.000698359
Texas,2016,0.036382729,8.83E-05,0.001030957,0.000786151
Utah,2011,0.072229833,0.000107188,0.003801176,0.001373315
Utah,2012,0.076619765,0.000478268,0.002018486,0.003386497
Utah,2013,0.08044873,0.000303531,0.001314301,0.002555076
Utah,2014,0.056730182,0.000108784,0.001921707,0.001304717
Utah,2015,0.067387671,0.000110055,0.000996515,0.001429915
Utah,2016,0.125062989,5.28E-05,0.002625897,0.002044183
Virginia,2000,0.085350838,0.00010623,0.040609579,0.002945248
Virginia,2006,0.064425463,0.000123513,0.017114201,0.002104325
Virginia,2007,0.058615913,0.00014004,0.01737395,0.001901773
Virginia,2008,0.048298292,0.000126738,0.01411225,0.00157969
Virginia,2009,0.054897053,0.000124238,0.013657836,0.001652252
Virginia,2010,0.032718348,0.000108921,0.00507812,0.000554215
Virginia,2011,0.027934084,0.000116658,0.002190332,0.001015085
Virginia,2012,0.04259851,0.000141829,0.002317344,0.001108339
Virginia,2013,0.031183072,0.000132018,0.002446125,0.001228062
Virginia,2014,0.018153939,0.00010587,0.001996693,0.000920858
Virginia,2015,0.016813706,0.000106493,0.001302959,0.000955212
Virginia,2016,0.012113454,2.69E-05,0.000646264,0.000342519
Washington,2013,0.02341012,3.06E-05,0.002175715,0.000365703
Washington,2014,0.01786832,6.04E-05,0.00053167,0.000420046
Washington,2015,0.019501179,4.33E-05,0.001640595,0.00041024
Washington,2016,0.029698666,3.21E-05,0.000408703,0.000553078
Wisconsin,2006,0.019027375,2.97E-05,0.003383597,0.000455667
Wisconsin,2007,0.022233318,1.95E-05,0.003213585,0.000405718
Wyoming,2007,0.009851242,0.000229638,0.00581127,0.000947288
Wyoming,2008,0.012898741,0.000226236,0.003093159,0.000375312
Wyoming,2011,0.027358736,0.000196856,0.000801479,0.0012535
Wyoming,2012,0.022165638,0.000210355,0.001585579,0.001207615
Wyoming,2013,0.02350508,0.000223164,0.001163871,0.000299798
Wyoming,2014,0.032045539,0.000411533,0.002840957,0.000259374
Wyoming,2015,0.029110701,0.00040901,0.002165304,0.000395788
Wyoming,2016,0.019463434,0.000222435,-0.000190885,0.000525441
