State,year,pollutant,bin,State_abbr
California,2008,0.00826582543919377,4,CA
South Carolina,2009,0.00017400207975733152,1,SC
California,2010,0.0072885671548810135,4,CA
Idaho,2010,0.00065803353937728961,1,ID
Virginia,2014,0.00092085837689442191,1,VA
Minnesota,2014,0.00030597896799096662,1,MN
Texas,2015,0.00069835928253798234,1,TX
Connecticut,2015,0.002359474095415935,2,CT
California,2001,0.013167332752338471,6,CA
Kansas,2004,0.0011569424829628715,1,KS
New Jersey,2005,0.00079164508343694778,1,NJ
Pennsylvania,2006,0.0022117446838233424,1,PA
North Carolina,2008,0.00041983281747609726,1,NC
Maryland,2008,0.0015654747229370122,1,MD
Massachusetts,2010,0.00055309612042743234,1,MA
Texas,2011,0.000670331739633177,1,TX
North Dakota,2012,0.0004454209760827407,1,ND
Wyoming,2015,0.00039578839001907173,1,WY
New Mexico,2015,0.0006501361342711819,1,NM
North Carolina,2015,0.000673217286775156,1,NC
Washington,2015,0.00041024048339093706,1,WA
Kansas,2003,0.0010556918441023356,1,KS
Illinois,2003,0.00082529552403061293,1,IL
Indiana,2004,0.00075110229597530115,1,IN
Texas,2006,0.0005575408507634055,1,TX
Missouri,2008,0.00037298018672199146,1,MO
Florida,2009,0.00062290158841243578,1,FL
North Dakota,2011,0.00042237152426693645,1,ND
Oklahoma,2011,0.0011231338783525104,1,OK
Louisiana,2012,0.00044089244945479334,1,LA
Oregon,2012,0.00077122105275848768,1,OR
Florida,2012,0.00070565014971871057,1,FL
Virginia,2013,0.0012280624885007193,1,VA
Ohio,2013,0.00044879160948199773,1,OH
Illinois,2013,0.00041204839095475537,1,IL
Wyoming,2014,0.00025937423247484215,1,WY
Kansas,2015,0.00044633354437316496,1,KS
Louisiana,2000,0.0015254963616032078,1,LA
Kentucky,2001,0.00086795827631852909,1,KY
Michigan,2002,0.00081399335608508172,1,MI
Connecticut,2006,0.0017694704995693366,1,CT
Indiana,2006,0.00087276685925654176,1,IN
Wisconsin,2007,0.00040571849018955768,1,WI
Florida,2010,0.00072694593170862052,1,FL
Utah,2011,0.0013733147506925208,1,UT
Arizona,2011,0.0024286013398571757,2,AZ
South Dakota,2012,0.000487007938269464,1,SD
Hawaii,2012,0.0040065639842599412,2,HI
Massachusetts,2012,0.00054710676745919722,1,MA
Virginia,2012,0.0011083386978244689,1,VA
New Jersey,2000,0.000991253840153181,1,NJ
Colorado,2002,0.0012177124915779545,1,CO
New Hampshire,2003,0.0013356461640211641,1,NH
Michigan,2004,0.0007875666830321384,1,MI
Missouri,2005,0.0010019225908967113,1,MO
Michigan,2006,0.00069524357482943948,1,MI
South Carolina,2008,0.00033505406174073448,1,SC
Colorado,2008,0.0028059322737504239,2,CO
Virginia,2008,0.0015796903824855928,1,VA
Maine,2009,0.000853946998262165,1,ME
North Carolina,2009,0.00038215349990711477,1,NC
Tennessee,2009,0.00029563804951332072,1,TN
Illinois,2010,0.00075961718741406937,1,IL
Nevada,2011,0.0029295640987386405,2,NV
Colorado,2012,0.0021915468833824075,1,CO
New Mexico,2012,0.000522312802323104,1,NM
Hawaii,2014,0.0035174640905841531,2,HI
Maryland,2014,0.0013631024921056385,1,MD
California,2014,0.0059083260398959,3,CA
Nevada,2016,0.0032002040492510792,2,NV
Missouri,2000,0.0032469857872529919,2,MO
Michigan,2001,0.00044010019479489903,1,MI
Maine,2006,0.00037349308185155865,1,ME
Kansas,2007,0.00065867959523860408,1,KS
Louisiana,2013,0.000411323160282258,1,LA
Florida,2013,0.00054875463593368314,1,FL
Florida,2015,0.00094852840855331653,1,FL
Oklahoma,2002,0.00031163882988221372,1,OK
Massachusetts,2004,0.000386250449265834,1,MA
New Jersey,2006,0.00063901576884944054,1,NJ
Michigan,2007,0.00025434739178690347,1,MI
South Carolina,2007,0.00034334181804007155,1,SC
Pennsylvania,2012,0.00092049214126116951,1,PA
Indiana,2003,0.00058805614242170669,1,IN
New Hampshire,2005,0.00181255545684277,1,NH
Indiana,2007,0.00059668154421071669,1,IN
Texas,2007,0.000659367115796467,1,TX
Arkansas,2008,0.00071291807451724556,1,AR
North Dakota,2009,0.00042389826497863997,1,ND
Massachusetts,2011,0.00056814451524806549,1,MA
Maine,2012,0.0011835019860724338,1,ME
Iowa,2012,0.00045550676898596773,1,IA
Oklahoma,2013,0.00092415529223131279,1,OK
Ohio,2014,0.00045559212417064886,1,OH
Massachusetts,2016,0.0005367275830678198,1,MA
Indiana,2016,0.00032545125712875626,1,IN
Kentucky,2000,0.0012635494986206295,1,KY
Arizona,2002,0.0079563721279852038,4,AZ
Iowa,2008,0.00053928372092654317,1,IA
New York,2009,0.00040226251090998084,1,NY
Oregon,2009,0.0008448537576548989,1,OR
Nevada,2010,0.0028680534653465349,2,NV
Arizona,2012,0.0022469116805958946,1,AZ
North Dakota,2013,0.00039775108951406641,1,ND
Arkansas,2013,0.00061802656146764769,1,AR
Maine,2013,0.0011847747929054626,1,ME
Rhode Island,2014,0.0032259151786591224,2,RI
Arizona,2014,0.0025556908540948363,2,AZ
Alaska,2014,0.0019801907335438435,1,AK
Nevada,2014,0.0027252079207920796,2,NV
Indiana,2015,0.00033091977083666608,1,IN
Georgia,2016,0.00050344380196523056,1,GA
North Carolina,2000,0.0014855633291184225,1,NC
Massachusetts,2002,0.00078167315408120524,1,MA
Illinois,2004,0.000959605026128909,1,IL
Oklahoma,2005,6.0104009178546316e-05,1,OK
Illinois,2005,0.00070380232496228983,1,IL
Illinois,2007,0.00074331429548081475,1,IL
Missouri,2007,0.00043016817270063529,1,MO
Colorado,2009,0.00086679586890243932,1,CO
Iowa,2011,0.00043736410320751565,1,IA
Indiana,2011,7.49061885696115e-05,1,IN
Colorado,2013,0.002233349384048019,1,CO
Pennsylvania,2013,0.00066969960754996569,1,PA
Arizona,2000,0.0084388548918226652,4,AZ
Indiana,2005,0.0005614045444033303,1,IN
California,2007,0.0085076433066924861,4,CA
Pennsylvania,2009,0.000991419455868566,1,PA
Maryland,2010,0.00089581417037260913,1,MD
Illinois,2012,0.00066903945230440038,1,IL
Ohio,2012,0.00048018411554893667,1,OH
Georgia,2013,0.00047301281734595852,1,GA
Maine,2014,0.000935012501737448,1,ME
Pennsylvania,2016,0.00021042475855751052,1,PA
Kentucky,2002,0.00054205615449081756,1,KY
Michigan,2005,0.00071752540908961537,1,MI
New York,2006,0.00036215943456040657,1,NY
Kansas,2006,0.0010863339859682106,1,KS
North Carolina,2007,0.000488022581292294,1,NC
Indiana,2009,0.00031083716868012982,1,IN
Minnesota,2012,0.00018371841806138047,1,MN
Florida,2014,0.0008442216712792127,1,FL
Washington,2016,0.00055307810761957735,1,WA
Arkansas,2016,0.00051780225963746858,1,AR
Illinois,2000,0.0016308266220941511,1,IL
Oklahoma,2000,0.00016692918675764615,1,OK
New Jersey,2001,0.0021505059784856077,1,NJ
Pennsylvania,2002,0.0020221955873969341,1,PA
California,2006,0.0080691355010164365,4,CA
Tennessee,2010,0.000322691765825177,1,TN
Minnesota,2011,0.00026084461750796993,1,MN
Arkansas,2011,0.00071885325507642156,1,AR
Utah,2012,0.0033864970464213121,2,UT
Kansas,2013,0.0006798566844621835,1,KS
Missouri,2013,0.0002682201181302397,1,MO
Hawaii,2013,0.0043373483426195078,2,HI
Delaware,2014,0.004337901115748233,2,DE
Washington,2014,0.00042004632296466975,1,WA
Pennsylvania,2015,0.00046667754563681582,1,PA
Utah,2015,0.0014299149413388552,1,UT
New Hampshire,2016,0.00082926530131826736,1,NH
Missouri,2002,0.0012118455233475541,1,MO
Texas,2004,0.00070192017541363216,1,TX
New Hampshire,2004,0.0010168081111973772,1,NH
Louisiana,2007,0.00076954494547932747,1,LA
Arizona,2007,0.0052057860890196081,3,AZ
New York,2007,0.00039367553925337358,1,NY
Arizona,2010,0.0039634264346255152,2,AZ
South Dakota,2011,0.00048237820071057451,1,SD
Illinois,2011,0.00076613011836542733,1,IL
Nevada,2012,0.0025500981160616058,2,NV
Arizona,2013,0.0021637345814140272,1,AZ
Wyoming,2013,0.00029979840243438572,1,WY
Florida,2002,0.00086980237463531629,1,FL
North Carolina,2003,0.0012562604498403632,1,NC
New Hampshire,2007,0.0018234994716183573,1,NH
New Hampshire,2009,0.0014781407135439849,1,NH
Texas,2010,0.0011018305195223002,1,TX
Maine,2010,0.0010336754210320061,1,ME
Oregon,2010,0.00084496405893264882,1,OR
North Carolina,2011,0.00044079247620981119,1,NC
Hawaii,2011,0.0032953458229253393,2,HI
Iowa,2015,0.00043902638556514011,1,IA
Virginia,2000,0.0029452483185845994,2,VA
Arizona,2001,0.0073069045676799876,4,AZ
Indiana,2002,0.00059062006524268629,1,IN
New Jersey,2002,0.0019879220766223331,1,NJ
Missouri,2004,0.0011420751785197335,1,MO
Arizona,2005,0.0063530569318498778,3,AZ
Missouri,2006,0.0004317941480139481,1,MO
Virginia,2010,0.0005542154044077698,1,VA
New York,2012,0.00021063278470041796,1,NY
Utah,2013,0.00255507605303233,2,UT
Kansas,2014,0.00041319059131683466,1,KS
New Hampshire,2014,0.00075368564130633088,1,NH
North Dakota,2015,0.000439374175016908,1,ND
Maine,2015,0.00101318926786272,1,ME
Florida,2016,0.0010584288552775635,1,FL
California,2004,0.0093621009092992782,5,CA
Illinois,2008,0.000676431240189758,1,IL
Idaho,2009,0.0005187048064548063,1,ID
North Dakota,2010,0.00043958548155414637,1,ND
Indiana,2012,0.000532977315394243,1,IN
Oklahoma,2012,0.00086066662350429415,1,OK
Maryland,2013,0.0010265286342164706,1,MD
Delaware,2013,0.0040424238602023389,2,DE
Indiana,2014,0.000307511062809154,1,IN
Pennsylvania,2014,0.000878411783636087,1,PA
Maryland,2015,0.0014615320248266459,1,MD
Texas,2001,0.00074450682376839511,1,TX
California,2002,0.01240658574982857,6,CA
Florida,2005,0.0010407038796496,1,FL
North Carolina,2006,0.00052480305411067775,1,NC
Florida,2007,0.0010484415861340046,1,FL
Iowa,2007,0.00054302964116561994,1,IA
New York,2008,0.00044190714072088851,1,NY
Tennessee,2008,0.00037061078137428863,1,TN
Arizona,2009,0.00428497495367404,2,AZ
Oklahoma,2010,0.00070531021442221122,1,OK
Colorado,2011,0.00081215359344488246,1,CO
Washington,2013,0.00036570286617262427,1,WA
California,2015,0.005527591580006477,3,CA
Florida,2001,0.0011780910052079244,1,FL
North Carolina,2005,0.0006732582151389605,1,NC
Pennsylvania,2007,0.0021510829673615783,1,PA
Wyoming,2007,0.00094728786829513978,1,WY
Arizona,2008,0.0042835441878111766,2,AZ
Louisiana,2011,0.00044656754865369218,1,LA
Maryland,2011,0.00068787739890774293,1,MD
Massachusetts,2013,0.00053899593666044572,1,MA
Louisiana,2014,0.00053773978839781683,1,LA
Alaska,2015,0.0017618315061864926,1,AK
Kansas,2002,0.001402487525444542,1,KS
Florida,2006,0.00071805278269221036,1,FL
Maryland,2006,0.00082064926787494207,1,MD
New Jersey,2012,0.00092344841447432129,1,NJ
North Carolina,2014,0.0006992596840838058,1,NC
North Dakota,2016,0.00047550050588797394,1,ND
Colorado,2000,0.0014911901336451727,1,CO
Oklahoma,2001,0.0001689714187054423,1,OK
Oklahoma,2004,7.9601771586921321e-05,1,OK
New York,2005,0.00041472362316912511,1,NY
Louisiana,2005,0.0022028523962878918,1,LA
New Hampshire,2006,0.001386712993197279,1,NH
Wisconsin,2006,0.00045566661297250855,1,WI
Oregon,2007,0.00086075666260822475,1,OR
Virginia,2007,0.001901772722380791,1,VA
Oklahoma,2008,0.00083599244241118866,1,OK
Ohio,2009,0.00065542869414837572,1,OH
Connecticut,2010,0.00390736968131878,2,CT
New Hampshire,2010,0.0017545797574626864,1,NH
California,2012,0.0061733618840068777,3,CA
Massachusetts,2015,0.00053993271597022486,1,MA
Delaware,2015,0.00509576854053225,3,DE
California,2000,0.012521728956826159,6,CA
Missouri,2001,0.0036658693173959507,2,MO
Illinois,2002,0.0014252510188974992,1,IL
Louisiana,2006,0.0021912591391490084,1,LA
Arkansas,2007,0.00094704354969789067,1,AR
New Jersey,2007,0.00048566205319389703,1,NJ
Arkansas,2009,0.00068052301017486664,1,AR
Arkansas,2010,0.00073092244328331539,1,AR
Ohio,2011,0.00051164287077588107,1,OH
Nevada,2013,0.0030295277227722775,2,NV
Arkansas,2015,0.00049199768117734368,1,AR
Ohio,2015,0.00049477685099603356,1,OH
Missouri,2015,0.00027959118555777806,1,MO
Tennessee,2002,0.0018050541516245488,1,TN
Florida,2003,0.0008141545101017308,1,FL
Arizona,2003,0.0073715830415483552,4,AZ
Rhode Island,2012,0.0030911666988230747,2,RI
Texas,2012,0.00070101788133984557,1,TX
Iowa,2014,0.0004319655055776657,1,IA
Missouri,2016,0.00033521982174612583,1,MO
California,2005,0.0078140527184663369,4,CA
North Dakota,2008,0.000442901679926629,1,ND
Massachusetts,2008,0.00034173377104104193,1,MA
Texas,2009,0.00082055780871915086,1,TX
Georgia,2011,0.000526548333989243,1,GA
Massachusetts,2014,0.00054517218567385793,1,MA
Alabama,2015,0.00037653608177172059,1,AL
Nevada,2015,0.0026587990681421095,2,NV
Louisiana,2003,0.0013345849882392467,1,LA
Colorado,2004,0.0015045056815757663,1,CO
Kansas,2005,0.0011544353472518363,1,KS
South Carolina,2006,0.00037886857030802171,1,SC
Maryland,2007,0.0017559548413646963,1,MD
Massachusetts,2007,0.00071382062724072908,1,MA
Maine,2007,0.00035955676780964906,1,ME
Kansas,2011,0.000704278232672164,1,KS
New Jersey,2015,0.000962301795160612,1,NJ
Rhode Island,2016,0.0032980101268769643,2,RI
Kansas,2001,0.0011230998758395506,1,KS
Nevada,2002,0.00044445681119836122,1,NV
New York,2003,0.00052492160073489816,1,NY
Maine,2008,0.00069598858783727466,1,ME
Virginia,2011,0.0010150852874369074,1,VA
New York,2013,0.00018745655775986763,1,NY
Connecticut,2014,0.0022245582300874671,1,CT
Illinois,2014,0.00042964661730942032,1,IL
Tennessee,2015,0.00030183854316925406,1,TN
North Carolina,2001,0.0013801076265018534,1,NC
New York,2002,0.00045177381953416415,1,NY
Missouri,2003,0.0011764626133390626,1,MO
Oklahoma,2003,0.0002061593603475869,1,OK
Pennsylvania,2004,0.0025995589278511671,2,PA
New Mexico,2014,0.00062569994720397786,1,NM
Tennessee,2016,0.00033608454604569814,1,TN
New York,2016,0.00017987167602867519,1,NY
Wyoming,2008,0.0003753117509500146,1,WY
Kansas,2008,0.00062769901810481616,1,KS
Pennsylvania,2010,0.001071128747406756,1,PA
Delaware,2012,0.0045100055768179321,2,DE
Maryland,2012,0.0011093933765297993,1,MD
Colorado,2014,0.0023733749967077724,2,CO
Maine,2016,0.00062560155189278369,1,ME
Florida,2000,0.0013377710052240972,1,FL
Pennsylvania,2000,0.0023842827008563991,2,PA
New Hampshire,2002,0.001109188686162871,1,NH
South Carolina,2003,0.00068389912908613671,1,SC
Colorado,2003,0.0013407114356893156,1,CO
Virginia,2006,0.0021043251490659694,1,VA
Kansas,2010,0.00065058737489850482,1,KS
Ohio,2010,0.00029788472871854638,1,OH
Georgia,2010,0.000629982841614907,1,GA
Delaware,2011,0.0041915604317998376,2,DE
New Mexico,2011,0.00058221556591110354,1,NM
North Carolina,2012,0.00036463742864742529,1,NC
Kansas,2012,0.000796684987663824,1,KS
South Dakota,2013,0.00082957733247136247,1,SD
New Jersey,2013,0.00094427747677546068,1,NJ
Connecticut,2013,0.0022379423944673023,1,CT
New Mexico,2013,0.00060887092504573258,1,NM
New York,2014,0.00016881009168155542,1,NY
New York,2015,0.00016059224255286067,1,NY
Delaware,2016,0.0047944817393058914,3,DE
California,2003,0.011937957041154823,6,CA
Texas,2003,0.00098831920979594134,1,TX
Florida,2004,0.0009609119107342757,1,FL
New Jersey,2004,0.00087810551273010209,1,NJ
Maine,2011,0.00097469309904400141,1,ME
California,2011,0.0069993919608090918,4,CA
New Jersey,2014,0.00094436131423175076,1,NJ
Oklahoma,2015,0.00077586406036992371,1,OK
Hawaii,2015,0.0040623629326459239,2,HI
Kentucky,2015,0.00031971056028286352,1,KY
South Dakota,2015,0.00049280684985077714,1,SD
Oklahoma,2016,0.00046804079558317364,1,OK
Texas,2016,0.00078615110466678871,1,TX
Utah,2016,0.002044182539682539,1,UT
Louisiana,2016,0.00046963259585455563,1,LA
Maryland,2016,0.0016988092999432422,1,MD
South Carolina,2016,0.00041484835731740429,1,SC
Tennessee,2003,0.0018050541516245488,1,TN
Iowa,2006,0.00021833920255617117,1,IA
Florida,2008,0.00080715694249151057,1,FL
Iowa,2009,0.00050371409384406354,1,IA
New York,2011,0.00043740675955880994,1,NY
Missouri,2014,0.00026422407505865772,1,MO
Oregon,2015,0.00071653794235159828,1,OR
Arizona,2015,0.002426368789265602,2,AZ
Ohio,2016,0.00050580800308528567,1,OH
Kentucky,2003,0.00024605068137604016,1,KY
New York,2004,0.0004242820104096322,1,NY
Pennsylvania,2005,0.0018158218152860897,1,PA
Massachusetts,2006,0.0009000493863686171,1,MA
New Hampshire,2008,0.0020141558847898131,1,NH
Oklahoma,2009,0.0007247537659892852,1,OK
North Carolina,2010,0.00042739467387969173,1,NC
Connecticut,2012,0.0031368891810494362,2,CT
Arkansas,2014,0.00055786505527903845,1,AR
Louisiana,2015,0.00044530121523915468,1,LA
Alabama,2016,0.00035692357339675064,1,AL
Texas,2000,0.0008425121284546019,1,TX
Michigan,2000,0.00030743756859014418,1,MI
Louisiana,2001,0.001664897359431003,1,LA
Louisiana,2004,0.0011327137400574455,1,LA
Connecticut,2008,0.0037787948436503794,2,CT
Florida,2011,0.00080017514785421832,1,FL
Oklahoma,2014,0.0005321531733979021,1,OK
Colorado,2016,0.0033039538649758025,2,CO
Colorado,2001,0.0015306419193070429,1,CO
New York,2001,0.00050372090193971891,1,NY
Louisiana,2002,0.0014431401604709955,1,LA
Illinois,2006,0.00052552994416401233,1,IL
Connecticut,2007,0.0034841576229042341,2,CT
New Jersey,2008,0.00040189834303060965,1,NJ
Louisiana,2008,0.00057111344461989639,1,LA
Oregon,2013,0.00076106050972847832,1,OR
Oregon,2014,0.000631093753904298,1,OR
Kentucky,2014,0.00030851118717257163,1,KY
Rhode Island,2015,0.0032619923513302028,2,RI
Georgia,2015,0.00049805889072391965,1,GA
North Carolina,2002,0.0011287399694074249,1,NC
Michigan,2003,0.00088769353022176878,1,MI
Pennsylvania,2008,0.0017168860093690805,1,PA
Connecticut,2009,0.0036031666504991451,2,CT
California,2009,0.0073631563888090527,4,CA
Louisiana,2010,0.00049849771257881744,1,LA
Pennsylvania,2011,0.0009917862616549188,1,PA
Indiana,2013,0.00039244809281684025,1,IN
California,2013,0.0062788953879618463,3,CA
Alabama,2013,0.0003594665878991042,1,AL
Texas,2014,0.000670485154358979,1,TX
Georgia,2014,0.00049768417380060658,1,GA
New York,2000,0.00051083047026090833,1,NY
Arizona,2004,0.0058918599607786113,3,AZ
Texas,2005,0.00060727476414718421,1,TX
Colorado,2006,0.0027763678836492047,2,CO
Indiana,2008,0.00055802290269426453,1,IN
Maryland,2009,0.0010624413570726602,1,MD
Virginia,2009,0.0016522524087403151,1,VA
Idaho,2011,0.0009974778627169932,1,ID
Rhode Island,2011,0.0026872408770806659,2,RI
Iowa,2013,0.00042317098377336974,1,IA
Illinois,2015,0.00045661926566707424,1,IL
Colorado,2015,0.00284659457695089,2,CO
Illinois,2016,0.00045381995225112572,1,IL
Wyoming,2016,0.00052544144570707072,1,WY
Kansas,2016,0.000394139318029864,1,KS
Kansas,2000,0.002176485877870843,1,KS
Massachusetts,2001,0.00058723127749962085,1,MA
New Jersey,2003,0.0022049524007371648,1,NJ
Oklahoma,2006,0.00066998521834768878,1,OK
Illinois,2009,0.00066471410007315533,1,IL
Connecticut,2011,0.003224567575899678,2,CT
Arkansas,2012,0.00075138610484117355,1,AR
Georgia,2012,0.00052467258793476143,1,GA
South Dakota,2014,0.00047506955794121325,1,SD
Utah,2014,0.0013047167311191997,1,UT
Alabama,2014,0.00035080318594421419,1,AL
New Hampshire,2015,0.00072992471956194016,1,NH
Indiana,2000,0.0011608701586189321,1,IN
Illinois,2001,0.001398993312195359,1,IL
Massachusetts,2003,0.0012201731782443058,1,MA
Nevada,2003,2.4054246689729212e-05,1,NV
Colorado,2005,0.0031136221869931032,2,CO
Oklahoma,2007,0.0006310545606531755,1,OK
New York,2010,0.00041541624706102951,1,NY
South Carolina,2010,0.00022733779640691471,1,SC
Kentucky,2013,0.00041530517320816649,1,KY
Arizona,2016,0.0035403580413700926,2,AZ
Massachusetts,2005,0.000535797629745172,1,MA
Arizona,2006,0.0055170906394648583,3,AZ
Colorado,2007,0.0026846779517674447,2,CO
Massachusetts,2009,0.00056515748769307293,1,MA
Louisiana,2009,0.0004463457046957377,1,LA
Colorado,2010,0.00089194253911642875,1,CO
Indiana,2010,0.00021840062780431322,1,IN
Oregon,2011,0.00087733221726190528,1,OR
New Jersey,2011,0.000608186143580752,1,NJ
North Dakota,2014,0.00041205718503732364,1,ND
Minnesota,2015,0.00034390256139635132,1,MN
Virginia,2015,0.00095521197628959417,1,VA
Virginia,2016,0.00034251879890453832,1,VA
Nevada,2001,0.00066848014421007319,1,NV
Pennsylvania,2001,0.0025293894114031658,2,PA
Indiana,2001,0.00050892708208821421,1,IN
Texas,2002,0.00045246874396363888,1,TX
Pennsylvania,2003,0.0021090638108926716,1,PA
North Carolina,2004,0.0011141172528994472,1,NC
Oregon,2008,0.00087555978071011183,1,OR
Texas,2008,0.00086874756774123413,1,TX
Kansas,2009,0.000462105055605733,1,KS
Iowa,2010,0.00052838212265434858,1,IA
Wyoming,2011,0.0012534996142341194,1,WY
Wyoming,2012,0.0012076152012739732,1,WY
North Carolina,2013,0.00037535075899190182,1,NC
Texas,2013,0.00067026943430447436,1,TX
Rhode Island,2013,0.0031499483965942549,2,RI
Iowa,2016,0.00044197200134654961,1,IA
North Carolina,2016,0.00064607206809860415,1,NC
California,2016,0.0042485781850800739,2,CA
